排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2888,新光金,"184,836,887","20,257",13.0,13.05,12.9,13.0,,0.0,12.95,13.0
2,"=""00632R""",元大台灣50反1,"175,085,515","5,564",3.47,3.48,3.43,3.44,+,0.02,3.44,3.45
3,2891,中信金,"121,880,097","48,449",32.8,32.95,32.5,32.6,-,0.5,32.6,32.65
4,4526,東台,"117,015,238","57,856",35.3,38.6,34.2,38.6,+,3.5,38.6,0.0
5,1711,永光,"114,173,651","39,650",24.6,27.0,24.55,27.0,+,2.45,27.0,0.0
6,1540,喬福,"86,692,340","47,565",47.35,49.3,45.1,45.5,-,0.9,45.45,45.5
7,3450,聯鈞,"83,897,425","51,032",159.0,175.0,158.0,172.0,+,12.0,171.5,172.0
8,3481,群創,"81,421,865","25,921",16.05,16.2,15.85,16.05,-,0.2,16.05,16.1
9,"=""00929""",復華台灣科技優息,"72,912,731","22,717",19.42,19.67,19.4,19.62,+,0.03,19.61,19.62
10,2618,長榮航,"69,741,457","20,966",35.05,35.6,34.8,35.6,+,0.7,35.55,35.6
11,2367,燿華,"69,339,309","34,431",36.05,38.6,35.9,38.55,+,1.95,38.5,38.55
12,"=""00680L""",元大美債20正2,"67,604,938","9,136",9.5,9.51,9.45,9.46,-,0.06,9.46,9.47
13,2313,華通,"64,204,186","36,873",78.3,82.8,77.6,82.7,+,4.4,82.7,82.8
14,2317,鴻海,"58,392,678","41,615",180.5,185.5,180.0,184.5,-,1.0,184.0,184.5
15,"=""00940""",元大台灣價值高息,"52,087,916","11,409",9.67,9.77,9.66,9.75,+,0.01,9.75,9.76
16,1314,中石化,"50,305,494","11,108",9.7,9.85,9.63,9.75,-,0.3,9.74,9.75
17,3019,亞光,"49,944,830","29,915",119.5,133.5,118.5,128.0,+,6.5,127.5,128.0
18,3062,建漢,"49,920,067","23,528",32.5,36.05,32.25,34.95,+,1.95,34.9,34.95
19,"=""00688L""",國泰20年美債正2,"47,866,357","6,269",9.46,9.47,9.41,9.42,-,0.05,9.41,9.42
20,"=""00919""",群益台灣精選高息,"47,721,825","18,307",24.5,24.84,24.47,24.8,+,0.15,24.8,24.81
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
