排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"212,388,298","8,688",5.66,5.68,5.63,5.64,-,0.02,5.64,5.65
2,2303,聯電,"91,859,993","35,023",44.5,45.0,44.2,45.0,+,0.5,44.95,45.0
3,1605,華新,"56,313,242","23,925",47.7,48.5,47.2,47.2,-,0.4,47.2,47.25
4,"=""00637L""",元大滬深300正2,"55,412,753","5,414",16.49,16.57,16.38,16.51,+,0.02,16.5,16.51
5,8105,凌巨,"45,531,598","6,477",13.05,13.75,12.95,13.25,+,0.15,13.25,13.3
6,2834,臺企銀,"42,458,117","10,279",13.2,13.4,13.2,13.35,+,0.15,13.3,13.35
7,"=""00878""",國泰永續高股息,"40,048,366","19,776",16.66,16.69,16.6,16.68,+,0.02,16.68,16.69
8,2330,台積電,"34,785,370","36,975",486.0,487.0,483.0,486.0,+,5.0,485.5,486.0
9,3481,群創,"33,016,949","6,077",11.75,11.8,11.6,11.75,,0.0,11.7,11.75
10,2344,華邦電,"25,795,971","7,940",20.55,21.0,20.5,20.9,+,0.4,20.9,20.95
11,2409,友達,"25,778,839","6,411",16.0,16.05,15.8,16.0,-,0.05,16.0,16.05
12,6443,元晶,"25,778,004","12,973",36.4,36.6,35.25,35.3,-,0.7,35.3,35.35
13,2891,中信金,"25,244,147","9,878",23.1,23.15,22.85,23.15,,0.0,23.1,23.15
14,6770,力積電,"24,182,365","10,063",33.9,34.3,33.7,34.0,+,0.1,34.0,34.05
15,"=""0056""",元大高股息,"24,159,176","12,805",25.98,26.07,25.97,26.06,+,0.12,26.06,26.07
16,2888,新光金,"23,243,783","4,115",8.95,8.97,8.89,8.97,+,0.01,8.95,8.97
17,2883,凱基金,"22,611,306","5,593",13.05,13.1,12.9,13.0,-,0.05,13.0,13.05
18,4763,材料*-KY,"22,302,578","17,990",234.0,248.0,231.0,246.0,+,12.0,245.5,246.0
19,2609,陽明,"22,289,694","11,730",63.5,63.9,62.8,62.9,-,0.4,62.9,63.0
20,2317,鴻海,"21,706,054","10,304",99.4,99.8,99.1,99.4,+,0.3,99.3,99.4
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
