排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3706,神達,"175,815,125","94,599",81.9,82.0,77.2,77.8,-,1.0,77.8,77.9
2,"=""00632R""",元大台灣50反1,"99,796,976","6,522",20.85,20.89,20.73,20.78,-,0.18,20.78,20.79
3,1802,台玻,"97,446,445","18,110",17.1,18.45,17.0,18.45,+,1.65,18.45,0.0
4,6191,精成科,"85,518,137","54,857",107.0,109.5,102.0,108.0,+,3.5,107.5,108.0
5,2889,國票金,"76,298,141","3,566",16.45,16.55,16.2,16.5,+,0.3,16.45,16.5
6,3481,群創,"75,972,312","12,616",11.1,11.5,11.05,11.45,+,0.45,11.4,11.45
7,2408,南亞科,"75,965,064","30,603",41.05,43.45,41.0,43.05,+,2.5,43.0,43.05
8,"=""0050""",元大台灣50,"65,118,595","39,883",50.6,50.85,50.55,50.7,+,0.15,50.7,50.75
9,2363,矽統,"57,143,317","34,524",56.9,60.3,56.9,58.0,+,1.6,57.9,58.0
10,2887,台新新光金,"57,059,904","13,910",17.15,17.4,17.15,17.4,+,0.1,17.35,17.4
11,"=""00953B""",群益優選非投等債,"55,913,119","3,018",9.14,9.14,9.11,9.12,-,0.01,9.11,9.12
12,"=""00637L""",元大滬深300正2,"54,379,450","6,992",16.34,16.66,16.34,16.59,+,0.34,16.59,16.6
13,2002,中鋼,"53,102,884","17,904",19.4,20.0,19.35,20.0,+,0.75,19.95,20.0
14,"=""009802""",富邦旗艦50,"52,506,439","3,210",10.09,10.15,10.08,10.13,+,0.11,10.13,10.14
15,2317,鴻海,"51,058,093","29,683",163.5,166.0,163.5,166.0,+,4.0,165.5,166.0
16,2365,昆盈,"46,815,048","25,340",39.0,43.35,39.0,43.35,+,3.9,43.35,0.0
17,3167,大量,"46,115,717","30,536",174.0,179.5,168.0,172.0,+,2.0,171.5,172.0
18,3037,欣興,"45,854,043","29,169",130.0,134.5,128.5,131.5,+,3.0,131.5,132.0
19,1303,南亞,"45,645,484","15,890",29.05,31.65,29.0,31.65,+,2.85,31.65,0.0
20,8046,南電,"45,284,732","37,785",169.0,179.0,164.5,171.5,+,8.5,171.0,171.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
