排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"317,803,134","59,071",91.9,93.5,89.5,93.5,X,0.0,93.5,0.0
2,3231,緯創,"157,827,006","77,837",84.5,91.0,84.3,90.8,+,7.2,90.7,90.8
3,2609,陽明,"116,313,904","55,411",60.7,63.1,60.6,63.0,+,2.9,62.9,63.0
4,"=""00715L""",期街口布蘭特正2,"105,935,215","8,152",11.73,11.89,11.73,11.83,+,0.25,11.83,11.84
5,2618,長榮航,"104,325,034","32,700",40.2,40.6,39.7,39.8,-,0.65,39.8,39.85
6,"=""00632R""",元大台灣50反1,"87,058,496","3,633",4.84,4.86,4.82,4.82,-,0.01,4.82,4.83
7,3481,群創,"75,622,335","17,244",15.4,15.4,15.1,15.25,-,0.2,15.25,15.3
8,2610,華航,"61,618,035","20,873",26.5,26.7,26.1,26.2,-,0.3,26.2,26.25
9,2344,華邦電,"60,422,507","21,643",27.85,27.85,27.4,27.45,-,1.05,27.45,27.5
10,1605,華新,"59,320,396","25,119",40.65,41.7,40.5,41.0,+,0.4,41.0,41.05
11,2382,廣達,"58,848,823","26,700",146.5,152.0,145.0,152.0,+,5.5,151.5,152.0
12,2371,大同,"52,113,916","20,519",54.5,56.0,53.6,54.3,-,0.7,54.3,54.4
13,2317,鴻海,"48,499,554","22,524",113.0,113.0,111.0,113.0,,0.0,112.5,113.0
14,2883,凱基金,"47,823,956","14,231",12.55,12.6,12.4,12.4,-,0.15,12.4,12.45
15,"=""00637L""",元大滬深300正2,"47,201,523","5,777",13.78,14.1,13.73,14.08,+,0.29,14.07,14.08
16,2888,新光金,"46,644,367","9,013",8.96,8.96,8.9,8.9,-,0.06,8.9,8.91
17,2303,聯電,"44,533,965","18,730",48.35,48.75,48.05,48.5,,0.0,48.5,48.55
18,3704,合勤控,"44,409,241","22,423",43.65,47.6,43.65,46.5,+,3.2,46.5,46.55
19,3711,日月光投控,"43,832,361","12,540",113.5,113.5,109.0,110.5,X,0.0,110.5,111.0
20,2323,中環,"43,716,108","10,619",13.55,14.3,13.45,14.1,+,0.65,14.05,14.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
