排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"451,221,779","79,577",19.8,20.15,19.4,20.0,+,0.45,20.0,20.05
2,2303,聯電,"222,732,393","82,381",49.75,50.0,49.35,49.75,+,1.1,49.75,49.8
3,2409,友達,"197,686,575","40,248",19.7,20.25,19.4,20.15,+,0.65,20.15,20.2
4,2603,長榮,"191,117,069","52,993",42.0,43.7,41.9,43.05,+,1.35,43.05,43.1
5,"=""00632R""",元大台灣50反1,"155,878,342","11,828",6.23,6.24,6.15,6.16,-,0.1,6.16,6.17
6,6116,彩晶,"137,443,391","20,020",13.6,13.9,13.5,13.8,+,0.35,13.8,13.85
7,2883,凱基金,"123,810,759","16,827",10.6,10.75,10.4,10.5,,0.0,10.45,10.5
8,1440,南紡,"119,117,557","23,083",18.35,19.25,17.9,19.25,+,1.75,19.25,0.0
9,3576,聯合再生,"118,553,205","35,229",15.15,15.6,14.95,14.95,-,1.65,0.0,14.95
10,2344,華邦電,"116,884,173","37,728",28.2,29.15,28.15,29.1,+,1.15,29.05,29.1
11,"=""00677U""",期富邦VIX,"112,748,074","6,478",2.47,2.5,2.46,2.47,-,0.05,2.46,2.47
12,1409,新纖,"111,643,173","21,550",15.4,16.75,15.3,16.75,+,1.5,16.75,0.0
13,2610,華航,"92,653,600","17,463",14.95,15.15,14.8,15.05,+,0.3,15.05,15.1
14,2888,新光金,"76,859,490","9,188",8.83,8.9,8.82,8.84,+,0.05,8.83,8.84
15,"=""00715L""",期街口布蘭特正2,"76,751,672","7,403",6.51,6.51,6.4,6.45,-,0.15,6.45,6.46
16,2353,宏��,"70,344,832","26,016",31.95,32.0,30.5,30.8,-,1.15,30.75,30.8
17,"=""00637L""",元大滬深300正2,"59,780,254","12,321",25.55,26.5,25.46,26.39,+,0.89,26.39,26.4
18,1447,力鵬,"57,692,211","13,143",10.1,10.55,9.83,9.83,-,0.06,9.83,9.85
19,1718,中纖,"56,343,567","13,043",9.74,10.3,9.73,9.87,+,0.2,9.87,9.88
20,2317,鴻海,"53,269,507","26,855",127.5,128.0,126.0,126.5,,0.0,126.5,127.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
