排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"380,163,165","80,472",23.45,24.1,23.25,23.4,+,0.25,23.4,23.45
2,1314,中石化,"355,194,766","59,683",12.7,13.4,12.5,13.2,+,0.95,13.2,13.25
3,2002,中鋼,"315,016,917","93,419",33.1,33.6,32.45,33.0,+,0.05,33.0,33.05
4,2603,長榮,"284,632,605","93,188",59.0,60.4,58.2,59.0,-,0.9,59.0,59.1
5,2409,友達,"263,872,124","60,578",25.25,26.2,24.9,25.3,+,0.5,25.3,25.35
6,2610,華航,"215,065,490","40,556",17.45,18.05,17.3,17.65,+,0.2,17.65,17.7
7,"=""00632R""",元大台灣50反1,"162,599,318","8,385",5.94,5.95,5.88,5.88,-,0.06,5.88,5.89
8,2303,聯電,"156,211,936","46,773",52.0,53.4,51.8,53.1,+,0.4,53.0,53.1
9,6116,彩晶,"153,927,124","33,231",18.3,18.85,17.95,18.2,-,0.1,18.2,18.25
10,2344,華邦電,"134,089,922","44,026",34.5,34.5,33.3,34.1,-,0.7,34.05,34.1
11,"=""00715L""",期街口布蘭特正2,"108,452,357","8,323",7.07,7.2,7.06,7.14,+,0.43,7.13,7.14
12,"=""00677U""",期富邦VIX,"106,018,378","4,251",1.84,1.86,1.82,1.82,-,0.01,1.82,1.83
13,2883,凱基金,"105,516,075","16,898",11.1,11.3,11.1,11.25,+,0.2,11.2,11.25
14,9105,泰金寶-DR,"100,042,289","14,096",5.3,5.63,5.12,5.63,+,0.51,5.63,0.0
15,2888,新光金,"91,980,443","9,673",9.34,9.45,9.33,9.44,+,0.17,9.43,9.44
16,"=""00637L""",元大滬深300正2,"81,265,818","16,948",25.5,25.54,24.29,24.44,-,0.93,24.44,24.45
17,2618,長榮航,"70,658,447","16,251",17.1,17.35,16.85,17.05,+,0.05,17.05,17.1
18,1605,華新,"67,527,869","18,489",20.45,21.1,20.35,20.95,+,1.05,20.95,21.0
19,2489,瑞軒,"66,818,129","21,679",19.75,20.45,19.05,19.15,+,0.15,19.15,19.2
20,2881,富邦金,"62,992,448","20,381",57.8,60.0,57.6,60.0,+,2.9,59.9,60.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
