排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2409,友達,"769,887,383","111,283",16.4,16.75,15.95,16.45,+,0.6,16.4,16.45
2,3481,群創,"404,724,298","52,895",14.2,14.35,13.8,14.05,+,0.35,14.0,14.05
3,2603,長榮,"360,506,548","87,252",31.6,34.3,31.4,34.1,+,2.9,34.05,34.1
4,"=""00677U""",期富邦VIX,"265,366,341","15,045",3.95,3.99,3.88,3.89,-,0.18,3.89,3.9
5,"=""00632R""",元大台灣50反1,"256,322,290","17,647",6.56,6.56,6.41,6.44,-,0.16,6.44,6.45
6,2303,聯電,"241,455,230","78,589",51.7,53.0,51.3,52.6,+,1.8,52.5,52.6
7,2609,陽明,"213,074,179","38,093",19.3,20.95,19.1,20.95,+,1.9,20.95,0.0
8,2344,華邦電,"100,513,518","29,044",27.75,28.1,27.3,27.35,-,0.1,27.35,27.4
9,"=""00881""",國泰台灣科技龍頭,"89,257,454","27,766",17.33,17.65,17.32,17.55,+,0.42,17.55,17.56
10,2610,華航,"87,982,160","16,987",11.55,11.6,11.1,11.25,-,0.05,11.2,11.25
11,2317,鴻海,"84,723,356","41,228",115.0,118.0,114.0,116.5,+,3.5,116.0,116.5
12,2330,台積電,"80,724,207","82,687",629.0,638.0,622.0,632.0,+,21.0,632.0,633.0
13,6116,彩晶,"79,601,436","12,119",12.5,12.7,12.3,12.4,+,0.1,12.4,12.45
14,2328,廣宇,"72,691,578","32,909",41.5,43.5,40.95,42.45,+,1.35,42.4,42.45
15,2353,宏��,"70,330,039","20,798",26.0,26.3,25.3,25.35,-,0.4,25.35,25.4
16,2009,第一銅,"66,117,636","21,216",23.0,23.8,22.2,23.8,+,2.15,23.8,0.0
17,"=""00715L""",期街口布蘭特正2,"54,929,598","4,466",5.27,5.36,5.26,5.36,+,0.25,5.35,5.36
18,"=""00642U""",期元大S&P石油,"53,908,216","6,228",9.13,9.23,9.13,9.21,+,0.27,9.2,9.21
19,2615,萬海,"48,302,611","19,893",41.8,45.1,41.15,43.5,+,2.15,43.5,43.55
20,3711,日月光投控,"46,658,112","24,355",96.5,99.6,96.0,98.6,+,3.7,98.5,98.6
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
