排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,9105,泰金寶-DR,"180,470,909","29,115",8.77,9.18,8.70,9.01,+,0.41,9.01,9.02
2,2374,佳能,"167,278,574","92,605",65.10,70.20,63.70,66.20,+,1.0,66.20,66.30
3,6558,興能高,"95,450,623","49,358",42.50,45.30,40.45,40.45,-,0.8,40.45,40.50
4,"=""00637L""",元大滬深300正2,"75,063,921","6,854",16.80,16.88,16.54,16.78,+,0.07,16.78,16.79
5,1605,華新,"51,368,191","9,975",25.20,25.30,24.80,24.85,-,0.25,24.85,24.90
6,2332,友訊,"47,210,518","19,801",27.00,27.10,25.60,26.10,-,0.8,26.05,26.10
7,4977,眾達-KY,"46,499,849","30,994",147.00,159.00,144.00,149.00,+,3.5,149.00,149.50
8,"=""00929""",復華台灣科技優息,"44,845,500","9,201",18.23,18.27,18.22,18.23,-,0.01,18.23,18.24
9,2498,宏達電,"44,618,738","24,929",49.55,50.30,47.65,49.00,+,0.05,48.95,49.00
10,2609,陽明,"40,017,798","27,425",77.00,77.40,75.50,75.70,-,1.0,75.60,75.70
11,3032,偉訓,"35,810,167","19,861",103.50,104.50,92.70,92.70,-,10.3,0.00,92.70
12,2888,新光金,"34,139,850","3,489",11.80,11.90,11.80,11.85,,0.0,11.85,11.90
13,"=""00953B""",群益優選非投等債,"32,938,164","2,727",10.30,10.30,10.28,10.28,-,0.01,10.28,10.29
14,"=""00665L""",富邦�琤肭磪囓�2,"31,230,865","2,339",8.53,8.55,8.38,8.47,-,0.02,8.47,8.48
15,"=""00940""",元大台灣價值高息,"30,679,577","7,687",9.48,9.50,9.47,9.47,-,0.02,9.47,9.48
16,2313,華通,"30,236,359","22,999",70.80,73.20,70.30,70.50,,0.0,70.50,70.60
17,3450,聯鈞,"27,364,921","20,557",288.00,296.00,284.00,291.00,+,3.0,291.00,291.50
18,2330,台積電,"26,151,993","40,184","1,080.00","1,095.00","1,080.00","1,090.00",+,5.0,"1,090.00","1,095.00"
19,2618,長榮航,"25,400,164","10,310",46.00,46.05,45.55,45.70,-,0.55,45.70,45.75
20,6005,群益證,"25,259,416","9,033",25.05,25.75,24.75,25.65,+,0.45,25.65,25.70
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
