排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,8222,寶一,"113,285,215","55,276",55.8,58.9,54.0,54.0,+,0.4,54.0,54.1
2,2634,漢翔,"105,511,176","49,187",54.0,55.5,51.6,52.2,-,1.6,52.1,52.2
3,"=""0056""",元大高股息,"81,359,279","54,132",35.34,35.38,35.13,35.17,-,0.09,35.17,35.18
4,"=""00919""",群益台灣精選高息,"74,416,611","32,670",22.64,22.68,22.58,22.59,-,0.05,22.58,22.59
5,"=""00878""",國泰永續高股息,"70,637,044","41,750",21.43,21.44,21.27,21.27,-,0.11,21.27,21.28
6,1316,上曜,"58,952,851","17,809",17.85,18.05,16.9,17.3,-,0.55,17.25,17.3
7,2888,新光金,"58,062,114","7,103",12.55,12.6,12.5,12.5,-,0.05,12.5,12.55
8,2408,南亞科,"56,269,950","25,893",38.1,41.75,37.7,41.1,+,2.8,41.1,41.15
9,2344,華邦電,"53,016,793","16,933",18.15,18.85,17.8,18.7,+,0.6,18.7,18.75
10,2887,台新新光金,"51,493,484","7,674",17.3,17.35,17.15,17.3,-,0.05,17.25,17.3
11,"=""00665L""",富邦�琤肭磪囓�2,"50,905,524","4,979",11.25,11.4,11.02,11.22,-,0.07,11.22,11.23
12,2303,聯電,"50,674,784","18,393",45.8,45.8,45.15,45.25,-,0.7,45.25,45.3
13,"=""00953B""",群益優選非投等債,"47,769,690","7,422",10.24,10.24,10.23,10.23,X,0.0,10.23,10.24
14,"=""00680L""",元大美債20正2,"46,702,708","2,498",8.1,8.11,8.07,8.09,+,0.04,8.09,8.1
15,2883,凱基金,"45,868,567","8,799",17.5,17.9,17.45,17.9,+,0.45,17.85,17.9
16,2891,中信金,"44,048,926","11,986",39.75,40.5,39.55,40.4,+,0.5,40.35,40.4
17,2317,鴻海,"38,868,764","31,686",153.0,154.5,152.0,153.5,+,1.5,153.5,154.0
18,3481,群創,"33,654,249","8,058",15.5,15.65,15.4,15.65,+,0.15,15.6,15.65
19,"=""00632R""",元大台灣50反1,"31,557,437","5,083",24.76,24.85,24.65,24.76,-,0.04,24.76,24.77
20,2328,廣宇,"30,333,689","17,319",45.7,48.45,44.8,47.0,+,1.45,46.95,47.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
