排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2609,陽明,"393,750,362","100,009",28.15,30.05,27.85,28.25,+,0.1,28.25,28.3
2,2603,長榮,"302,018,217","79,470",39.4,40.1,38.35,38.35,-,1.05,38.35,38.4
3,2610,華航,"287,032,696","49,623",12.2,12.95,12.1,12.3,+,0.45,12.3,12.35
4,3481,群創,"266,769,697","49,980",16.15,16.4,15.9,16.15,-,0.2,16.15,16.2
5,2303,聯電,"206,602,334","79,122",55.1,56.2,54.7,55.8,-,1.0,55.8,55.9
6,2618,長榮航,"198,892,265","41,652",14.6,15.65,14.55,14.8,+,0.45,14.75,14.8
7,2409,友達,"193,297,905","40,015",18.0,18.2,17.6,17.9,-,0.15,17.9,17.95
8,"=""00677U""",期富邦VIX,"177,253,098","9,405",3.33,3.35,3.21,3.22,-,0.03,3.22,3.23
9,2344,華邦電,"168,862,909","51,915",30.8,31.9,30.4,31.7,+,0.8,31.65,31.7
10,"=""00632R""",元大台灣50反1,"124,752,313","8,115",6.2,6.23,6.12,6.13,-,0.02,6.13,6.14
11,"=""00715L""",期街口布蘭特正2,"114,199,807","9,156",6.84,7.03,6.82,6.97,+,0.45,6.97,6.98
12,3037,欣興,"105,705,314","50,882",96.0,102.5,95.4,99.6,+,4.2,99.5,99.6
13,6116,彩晶,"95,473,616","16,943",13.3,13.5,13.1,13.4,+,0.15,13.35,13.4
14,1314,中石化,"91,609,841","16,150",10.65,11.1,10.6,10.95,+,0.35,10.9,10.95
15,2014,中鴻,"89,263,055","21,079",16.25,17.2,16.2,17.2,+,1.55,17.2,0.0
16,2337,旺宏,"77,349,493","31,928",46.5,47.15,45.7,46.55,-,0.65,46.5,46.55
17,4142,國光生,"75,962,121","37,424",67.2,70.4,58.9,58.9,-,6.5,0.0,58.9
18,2002,中鋼,"75,716,445","24,725",24.8,25.45,24.8,25.3,+,0.85,25.3,25.35
19,"=""00637L""",元大滬深300正2,"71,862,862","11,024",32.7,33.25,32.11,33.13,-,0.52,33.12,33.13
20,2356,英業達,"68,499,564","23,028",24.1,24.95,24.1,24.9,+,1.1,24.9,24.95
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
