排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00715L""",期街口布蘭特正2,"117,232,004","18,277",11.5,11.58,11.11,11.12,-,0.94,11.12,11.13
2,"=""00632R""",元大台灣50反1,"114,520,792","4,008",5.35,5.39,5.35,5.38,+,0.01,5.38,5.39
3,"=""00637L""",元大滬深300正2,"95,315,943","12,558",14.88,14.96,14.68,14.68,-,0.39,14.68,14.69
4,"=""00878""",國泰永續高股息,"80,954,383","46,984",16.92,16.95,16.84,16.86,-,0.06,16.86,16.87
5,6443,元晶,"63,943,200","32,960",39.65,40.6,39.1,39.9,+,1.15,39.9,39.95
6,2303,聯電,"63,692,610","24,859",53.4,53.7,52.7,53.2,,0.0,53.1,53.2
7,2457,飛宏,"53,589,791","25,721",59.9,60.5,58.1,59.5,+,0.4,59.4,59.5
8,2834,臺企銀,"53,325,588","11,928",12.85,13.0,12.75,12.95,+,0.15,12.95,13.0
9,3481,群創,"42,335,874","9,055",14.65,14.75,14.35,14.45,-,0.1,14.4,14.45
10,9945,潤泰新,"40,889,413","22,185",36.05,36.15,33.75,34.3,-,1.95,34.25,34.3
11,2888,新光金,"40,379,212","8,201",8.01,8.01,7.94,7.99,-,0.03,7.99,8.0
12,2890,永豐金,"39,472,420","18,504",16.0,16.05,15.8,15.95,-,0.3,15.9,15.95
13,2891,中信金,"38,677,575","15,634",20.9,21.0,20.7,21.0,+,0.15,20.95,21.0
14,2882,國泰金,"38,104,365","21,904",40.8,40.8,40.0,40.2,-,0.8,40.2,40.25
15,"=""00665L""",富邦�琤肭磪囓�2,"35,813,092","3,488",7.87,7.93,7.56,7.58,-,0.37,7.58,7.59
16,2453,凌群,"34,822,410","17,086",64.8,65.7,62.0,65.7,+,5.9,65.7,0.0
17,3027,盛達,"34,731,648","20,789",46.45,48.7,45.5,47.7,+,2.15,47.7,47.75
18,2471,資通,"32,908,882","20,670",44.25,47.85,43.6,47.85,+,4.35,47.85,0.0
19,1605,華新,"32,706,441","16,177",52.8,53.0,51.7,51.7,-,1.1,51.6,51.7
20,2603,長榮,"31,993,229","18,620",163.5,166.0,161.5,162.0,,0.0,162.0,162.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
