排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"187,677,341","8,930",5.7,5.73,5.68,5.69,-,0.11,5.69,5.7
2,2409,友達,"114,016,790","24,093",14.65,15.5,14.6,15.3,+,0.95,15.25,15.3
3,3481,群創,"108,243,589","19,652",11.0,11.5,10.95,11.3,+,0.45,11.25,11.3
4,2603,長榮,"94,797,659","34,455",105.0,106.5,102.5,103.0,,0.0,102.5,103.0
5,2303,聯電,"84,715,688","28,612",41.65,41.85,41.4,41.7,+,1.4,41.65,41.7
6,2498,宏達電,"76,828,985","34,196",63.0,64.5,62.9,63.8,+,1.8,63.7,63.8
7,"=""00637L""",元大滬深300正2,"72,359,776","8,898",16.6,16.99,16.47,16.99,+,0.65,16.98,16.99
8,3047,訊舟,"68,256,346","22,129",16.7,17.0,16.2,16.6,+,0.4,16.55,16.6
9,2834,臺企銀,"66,687,359","13,666",12.7,13.0,12.65,12.95,+,0.4,12.9,12.95
10,1524,耿鼎,"66,122,585","24,843",26.75,27.0,25.35,25.45,-,0.75,25.45,25.5
11,2883,凱基金,"64,861,136","14,407",13.75,14.1,13.7,13.9,+,0.35,13.85,13.9
12,2317,鴻海,"62,481,183","28,607",111.5,113.0,110.5,113.0,+,3.0,112.5,113.0
13,"=""058461""",振樺電台新45購01,"61,277,000",343,0.02,0.04,0.02,0.03,+,0.01,0.02,0.03
14,2888,新光金,"61,047,682","10,590",8.88,8.99,8.85,8.99,+,0.19,8.98,8.99
15,6770,力積電,"60,069,832","10,823",33.9,34.1,33.7,33.85,+,0.6,33.85,33.9
16,2367,燿華,"52,119,561","16,548",19.7,19.8,18.55,19.05,+,0.15,19.05,19.1
17,2618,長榮航,"49,371,818","14,946",32.5,32.5,31.9,31.95,+,0.3,31.95,32.0
18,"=""00878""",國泰永續高股息,"43,129,190","14,018",17.28,17.33,17.25,17.29,+,0.19,17.29,17.3
19,2886,兆豐金,"41,978,009","15,462",35.9,36.05,35.4,35.8,X,0.0,35.8,35.85
20,2887,台新新光金,"41,823,789","10,133",16.8,17.05,16.65,16.9,+,0.45,16.9,16.95
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
