排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2609,陽明,"277,317,445","75,302",29.7,31.3,29.6,31.3,+,2.15,31.25,31.3
2,2603,長榮,"245,292,575","60,728",39.35,40.0,39.05,40.0,+,1.2,39.95,40.0
3,3481,群創,"164,637,795","32,339",17.0,17.0,16.6,16.6,-,0.4,16.6,16.65
4,2610,華航,"124,191,355","22,433",14.25,14.45,14.05,14.15,,0.0,14.15,14.2
5,"=""00677U""",期富邦VIX,"123,422,278","7,101",3.13,3.15,3.12,3.13,-,0.03,3.12,3.13
6,2883,凱基金,"110,958,803","17,977",9.92,10.1,9.91,10.1,+,0.23,10.05,10.1
7,2303,聯電,"102,039,877","41,308",49.0,49.05,48.1,48.15,-,0.95,48.1,48.15
8,3576,聯合再生,"96,416,069","26,735",14.95,15.5,14.95,15.1,+,0.6,15.1,15.15
9,2371,大同,"86,477,101","22,224",28.4,29.45,28.3,28.95,+,0.8,28.95,29.0
10,2338,光罩,"85,525,499","39,249",55.0,56.9,52.9,55.5,+,1.3,55.5,55.6
11,2891,中信金,"74,387,631","19,120",21.35,21.8,21.35,21.75,+,0.4,21.7,21.75
12,"=""00637L""",元大滬深300正2,"70,215,564","14,158",27.51,27.72,26.58,26.58,-,1.07,26.58,26.59
13,2317,鴻海,"70,166,127","35,682",120.0,122.0,118.5,121.0,+,1.0,121.0,121.5
14,2409,友達,"69,611,577","13,613",18.6,18.65,18.35,18.4,-,0.2,18.4,18.45
15,2888,新光金,"68,305,904","9,403",8.89,8.99,8.87,8.92,+,0.07,8.92,8.93
16,"=""00632R""",元大台灣50反1,"66,988,821","3,232",6.22,6.24,6.19,6.2,,0.0,6.2,6.21
17,2882,國泰金,"65,678,980","19,351",46.1,47.0,46.1,46.7,+,0.8,46.7,46.75
18,3545,敦泰,"63,145,446","32,152",126.0,135.0,124.5,135.0,+,12.0,135.0,0.0
19,2486,一詮,"57,889,391","18,528",25.0,27.7,24.8,27.7,+,2.5,27.7,0.0
20,2331,精英,"54,099,560","22,679",34.8,36.2,34.3,35.3,+,0.8,35.25,35.3
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
