排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2834,臺企銀,"541,822,754","18,916",12.7,13.1,12.55,13.1,+,0.45,13.1,13.15
2,"=""00632R""",元大台灣50反1,"236,938,171","11,682",5.76,5.76,5.68,5.68,-,0.07,5.68,5.69
3,1605,華新,"159,904,828","57,173",45.8,47.35,45.6,46.7,+,1.25,46.7,46.75
4,2890,永豐金,"107,852,724","8,647",17.65,18.2,17.5,18.2,+,0.45,18.15,18.2
5,2618,長榮航,"91,657,182","28,018",27.9,28.15,27.5,27.95,-,0.35,27.9,27.95
6,2317,鴻海,"89,148,734","17,838",100.5,101.5,100.0,100.5,+,0.5,100.5,101.0
7,2201,裕隆,"87,627,232","43,737",64.5,66.2,63.4,65.2,+,1.5,65.2,65.3
8,2891,中信金,"84,480,363","12,551",22.85,23.25,22.7,23.0,+,0.15,23.0,23.05
9,2610,華航,"75,867,567","20,603",18.1,18.15,17.85,18.1,-,0.05,18.05,18.1
10,2882,國泰金,"67,335,069","15,228",43.4,43.95,43.1,43.55,+,0.1,43.55,43.75
11,"=""00637L""",元大滬深300正2,"65,533,642","7,392",14.5,14.62,14.28,14.47,+,0.13,14.46,14.47
12,2888,新光金,"63,333,691","6,516",8.82,8.91,8.78,8.91,+,0.06,8.9,8.91
13,2498,宏達電,"62,542,195","28,122",52.6,57.6,52.3,57.6,+,5.2,57.6,0.0
14,2303,聯電,"61,840,469","17,452",44.35,45.8,44.15,45.8,+,1.15,45.8,45.85
15,2883,凱基金,"61,678,977","8,181",13.2,13.45,13.2,13.35,+,0.15,13.35,13.4
16,2330,台積電,"60,728,041","25,325",483.0,490.0,482.5,490.0,+,3.0,489.0,490.0
17,8222,寶一,"56,629,328","23,743",35.7,35.7,31.9,31.9,-,0.95,31.85,31.9
18,2892,第一金,"55,256,780","6,462",26.2,26.5,26.0,26.2,,0.0,26.2,26.3
19,1524,耿鼎,"53,721,198","22,933",26.9,27.9,26.35,26.95,+,0.15,26.85,26.95
20,2002,中鋼,"53,209,958","12,435",28.6,29.2,28.6,29.15,+,0.45,29.1,29.15
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
