排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2317,鴻海,"351,300,080","142,023",111.5,119.0,111.5,119.0,+,9.5,118.5,119.0
2,"=""00919""",群益台灣精選高息,"184,047,381","46,123",25.81,26.38,25.81,26.38,+,0.57,26.37,26.38
3,"=""00632R""",元大台灣50反1,"119,854,818","6,401",4.04,4.05,3.99,3.99,-,0.05,3.99,4.0
4,"=""00929""",復華台灣科技優息,"112,712,550","28,967",20.4,20.9,20.4,20.87,+,0.44,20.86,20.87
5,2367,燿華,"105,078,766","41,399",25.65,27.3,25.2,25.6,-,0.3,25.6,25.65
6,"=""00665L""",富邦�琤肭磪囓�2,"99,043,758","5,947",5.53,5.77,5.48,5.76,+,0.31,5.76,5.77
7,2313,華通,"93,126,835","54,277",82.4,85.7,81.6,82.4,+,0.4,82.4,82.5
8,2618,長榮航,"90,612,879","24,912",32.0,32.65,32.0,32.65,+,0.75,32.6,32.65
9,2303,聯電,"86,503,216","37,375",51.6,52.5,51.3,52.5,+,0.9,52.4,52.5
10,"=""00637L""",元大滬深300正2,"84,333,115","9,501",13.09,13.34,12.98,13.32,+,0.4,13.31,13.32
11,2883,凱基金,"79,630,300","17,379",13.5,13.6,13.4,13.6,+,0.15,13.55,13.6
12,3231,緯創,"79,010,162","46,977",122.0,123.0,119.5,122.5,+,1.5,122.5,123.0
13,"=""00878""",國泰永續高股息,"77,238,611","20,838",22.34,22.57,22.33,22.55,+,0.21,22.54,22.55
14,1513,中興電,"76,003,778","50,022",164.5,176.0,161.5,170.0,+,5.5,170.0,170.5
15,"=""00918""",大華優利高填息30,"74,508,196","15,582",23.22,23.7,23.19,23.7,+,0.62,23.7,23.71
16,3481,群創,"65,438,733","11,790",14.9,15.1,14.85,15.0,,0.0,15.0,15.05
17,2330,台積電,"63,336,798","56,154",757.0,771.0,754.0,770.0,+,4.0,769.0,770.0
18,2353,宏��,"62,780,078","28,324",45.0,47.3,44.8,47.05,+,2.2,47.0,47.05
19,1316,上曜,"53,581,110","19,017",22.65,22.8,20.55,20.65,-,2.15,20.65,20.7
20,2409,友達,"47,318,803","12,220",17.65,18.0,17.5,18.0,+,0.45,17.95,18.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
