排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"236,611,526","7,034",3.48,3.51,3.47,3.5,+,0.01,3.49,3.5
2,"=""00680L""",元大美債20正2,"153,216,879","13,137",9.65,9.65,9.56,9.63,+,0.04,9.62,9.63
3,"=""00878""",國泰永續高股息,"136,714,583","62,227",23.34,23.4,23.12,23.13,-,0.13,23.13,23.14
4,"=""00900""",富邦特選高股息30,"110,344,003","26,003",16.0,16.04,15.79,15.79,-,0.05,15.79,15.8
5,"=""00929""",復華台灣科技優息,"103,431,827","34,169",19.52,19.57,19.41,19.42,-,0.09,19.41,19.42
6,"=""00688L""",國泰20年美債正2,"89,389,723","6,564",9.57,9.57,9.49,9.56,+,0.08,9.56,9.57
7,2888,新光金,"85,841,601","10,976",10.7,10.8,10.65,10.75,+,0.05,10.75,10.8
8,2317,鴻海,"85,168,990","69,384",185.5,186.0,181.0,181.0,-,4.5,181.0,181.5
9,2323,中環,"81,535,424","13,846",12.6,13.55,12.55,13.55,+,1.2,13.55,0.0
10,2801,彰銀,"77,417,566","21,911",17.5,17.6,17.4,17.4,X,0.0,17.4,17.45
11,2609,陽明,"59,384,711","29,289",62.1,64.4,61.7,63.8,+,2.2,63.8,63.9
12,"=""00637L""",元大滬深300正2,"58,105,745","6,356",12.38,12.8,12.3,12.65,+,0.27,12.64,12.65
13,2489,瑞軒,"56,850,686","22,109",22.0,23.35,21.85,23.1,+,1.2,23.05,23.1
14,"=""00881""",國泰台灣科技龍頭,"54,750,851","18,327",24.13,24.19,23.92,23.92,-,0.21,23.92,23.93
15,2867,三商壽,"52,594,356","9,474",7.73,8.12,7.71,7.9,+,0.3,7.9,7.91
16,8374,羅昇,"52,217,533","32,911",152.0,154.0,140.5,147.0,-,0.5,147.0,147.5
17,3019,亞光,"51,523,027","35,230",110.0,121.5,110.0,117.0,+,5.5,116.5,117.0
18,"=""00665L""",富邦�琤肭磪囓�2,"44,497,919","3,061",6.03,6.24,5.96,6.11,+,0.05,6.11,6.12
19,"=""00940""",元大台灣價值高息,"42,503,417","12,293",9.67,9.69,9.6,9.61,-,0.03,9.61,9.62
20,4562,穎漢,"39,704,024","25,944",79.9,82.5,77.0,78.5,-,0.9,78.5,78.6
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
