排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"373,217,652","15,587",5.79,5.82,5.75,5.79,+,0.07,5.79,5.8
2,2618,長榮航,"251,637,807","73,533",31.0,31.0,29.05,29.9,-,1.55,29.9,29.95
3,2610,華航,"180,694,512","54,997",24.0,24.2,22.9,23.35,-,1.15,23.35,23.4
4,3481,群創,"169,014,720","20,618",13.3,13.6,12.95,13.35,-,0.05,13.35,13.4
5,2303,聯電,"152,888,180","59,132",48.05,48.2,47.2,47.65,-,1.45,47.65,47.7
6,2603,長榮,"144,637,601","45,646",118.5,121.0,116.5,119.5,,0.0,119.5,120.0
7,2409,友達,"119,252,377","16,769",16.85,17.25,16.5,17.25,+,0.15,17.2,17.25
8,"=""00637L""",元大滬深300正2,"97,420,610","14,343",17.5,18.17,17.45,18.17,+,0.36,18.16,18.17
9,3037,欣興,"92,286,949","51,082",165.0,167.5,158.0,166.0,+,0.5,165.5,166.0
10,2888,新光金,"92,010,735","12,093",9.05,9.12,9.0,9.07,-,0.03,9.07,9.1
11,"=""00878""",國泰永續高股息,"91,280,631","51,629",17.1,17.14,17.0,17.08,-,0.17,17.08,17.09
12,2609,陽明,"77,260,077","30,454",115.5,120.0,115.5,119.5,+,2.5,119.5,120.0
13,2883,凱基金,"73,969,738","18,091",15.0,15.2,15.0,15.15,-,0.1,15.15,15.2
14,2634,漢翔,"69,187,916","30,110",35.1,38.2,34.05,38.2,+,3.45,38.2,0.0
15,2305,全友,"67,338,948","23,688",19.0,19.85,17.4,17.4,-,1.45,17.4,17.45
16,1605,華新,"67,253,498","26,835",41.2,43.2,41.1,42.4,+,0.85,42.4,42.45
17,2886,兆豐金,"66,943,126","19,315",35.85,36.0,35.05,35.3,-,0.85,35.3,35.35
18,2834,臺企銀,"60,047,749","11,777",12.05,12.1,11.8,11.95,-,0.25,11.95,12.0
19,2891,中信金,"59,251,539","15,094",26.15,26.4,25.95,26.0,-,0.6,26.0,26.05
20,"=""00664R""",國泰臺灣加權反1,"57,455,935","1,754",6.55,6.59,6.52,6.55,+,0.07,6.55,6.56
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
