排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2888,新光金,"237,336,068","18,806",11.75,11.75,11.4,11.55,-,0.2,11.5,11.55
2,"=""00632R""",元大台灣50反1,"178,498,301","8,231",3.27,3.28,3.23,3.24,-,0.05,3.24,3.25
3,"=""00637L""",元大滬深300正2,"142,263,707","20,088",17.5,17.51,16.93,16.93,-,0.68,16.92,16.93
4,2317,鴻海,"129,198,222","82,815",201.0,207.5,200.5,207.0,+,8.0,206.5,207.0
5,2883,凱基金,"111,277,446","25,251",16.85,17.35,16.75,17.35,+,0.6,17.3,17.35
6,"=""00680L""",元大美債20正2,"103,283,305","6,925",8.68,8.71,8.68,8.69,+,0.07,8.69,8.7
7,"=""00940""",元大台灣價值高息,"94,790,111","16,514",9.6,9.7,9.6,9.68,+,0.09,9.67,9.68
8,"=""00753L""",中信中國50正2,"90,385,675","13,895",10.48,10.48,9.94,9.94,-,0.72,9.93,9.94
9,1314,中石化,"88,677,147","23,347",8.3,8.3,7.99,8.04,-,0.33,8.04,8.05
10,3062,建漢,"84,602,873","41,204",34.6,37.4,34.25,35.55,+,1.35,35.55,35.6
11,3149,正達,"82,925,950","44,025",45.8,46.75,43.8,44.25,-,0.3,44.25,44.3
12,"=""00929""",復華台灣科技優息,"82,659,995","21,224",18.95,19.08,18.94,19.06,+,0.17,19.05,19.06
13,"=""00665L""",富邦�琤肭磪囓�2,"79,345,781","8,992",9.26,9.27,8.86,8.86,-,0.64,8.85,8.86
14,4956,光鋐,"78,957,000","38,887",39.9,40.45,37.55,37.75,,0.0,37.75,37.8
15,"=""00715L""",期街口布蘭特正2,"74,575,808","11,576",13.8,13.82,13.44,13.47,-,1.3,13.46,13.47
16,2891,中信金,"72,559,652","24,630",35.65,36.4,35.65,36.35,+,0.75,36.3,36.35
17,2887,台新新光金,"72,219,775","16,653",17.4,17.55,17.1,17.55,+,0.1,17.55,17.6
18,2363,矽統,"70,073,841","51,411",79.5,85.5,79.0,79.0,+,0.3,79.0,79.2
19,2399,映泰,"67,369,744","35,188",40.6,42.0,38.25,39.2,-,0.6,39.15,39.2
20,9105,泰金寶-DR,"63,707,749","11,815",5.71,6.07,5.68,5.97,+,0.35,5.96,5.97
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
