排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2888,新光金,"1,150,009,120","37,630",11.4,11.85,11.3,11.8,+,0.45,11.8,11.85
2,2887,台新新光金,"690,925,332","55,535",16.8,18.3,16.65,18.3,+,1.4,18.3,18.35
3,2408,南亞科,"134,889,618","60,277",46.0,46.35,42.5,42.95,-,4.2,42.9,42.95
4,2891,中信金,"91,889,099","33,410",44.0,44.4,43.85,43.85,-,0.25,43.85,43.9
5,3167,大量,"76,242,713","47,401",141.0,154.0,141.0,149.0,+,8.5,148.5,149.0
6,"=""00637L""",元大滬深300正2,"69,646,712","7,551",15.79,16.24,15.77,16.07,+,0.26,16.06,16.07
7,2883,凱基金,"65,535,223","14,320",15.1,15.35,15.05,15.25,+,0.2,15.25,15.3
8,3715,定穎投控,"53,869,952","29,290",57.3,63.0,57.1,62.3,+,5.0,62.2,62.3
9,2618,長榮航,"53,096,437","17,055",37.7,38.65,37.65,38.15,+,0.75,38.15,38.2
10,"=""00953B""",群益優選非投等債,"51,819,448","2,612",9.05,9.06,9.04,9.05,+,0.01,9.04,9.05
11,2884,玉山金,"50,022,636","18,461",34.75,35.0,34.7,34.8,+,0.1,34.8,34.85
12,2885,元大金,"47,725,956","13,019",31.9,32.95,31.9,32.4,+,0.7,32.35,32.4
13,"=""00919""",群益台灣精選高息,"46,516,731","26,125",21.36,21.53,21.36,21.48,+,0.12,21.47,21.48
14,"=""00665L""",富邦�琤肭磪囓�2,"46,217,115","4,366",9.97,10.36,9.92,10.29,+,0.35,10.29,10.3
15,"=""0050""",元大台灣50,"46,214,252","31,976",49.36,49.63,49.28,49.62,+,0.21,49.61,49.62
16,"=""00753L""",中信中國50正2,"45,857,844","4,763",9.78,10.13,9.74,10.08,+,0.32,10.07,10.08
17,2610,華航,"44,850,435","13,507",21.7,22.3,21.6,22.1,+,0.55,22.1,22.15
18,2344,華邦電,"41,944,222","12,406",18.4,18.6,18.0,18.45,-,0.05,18.45,18.5
19,2889,國票金,"40,577,769","8,166",16.1,16.65,16.0,16.3,+,0.2,16.3,16.35
20,"=""00715L""",期街口布蘭特正2,"38,614,109","5,287",11.17,11.27,11.13,11.19,-,0.42,11.19,11.2
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
