排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2888,新光金,"501,139,284","49,212",13.35,13.55,13.25,13.5,+,0.5,13.45,13.5
2,"=""00632R""",元大台灣50反1,"185,828,597","4,421",3.62,3.64,3.61,3.64,+,0.02,3.63,3.64
3,"=""00680L""",元大美債20正2,"159,733,737","13,484",9.99,10.12,9.97,10.12,+,0.26,10.11,10.12
4,"=""00715L""",期街口布蘭特正2,"125,791,136","17,868",11.74,11.81,11.64,11.74,-,0.75,11.73,11.74
5,"=""00688L""",國泰20年美債正2,"111,374,182","8,418",9.94,10.08,9.93,10.07,+,0.26,10.07,10.08
6,2891,中信金,"84,192,983","27,463",32.6,32.65,32.2,32.3,-,0.4,32.25,32.3
7,"=""00929""",復華台灣科技優息,"77,949,516","35,485",18.82,18.85,18.74,18.78,-,0.04,18.78,18.79
8,3481,群創,"59,468,377","14,331",13.8,14.35,13.8,14.15,+,0.45,14.15,14.2
9,2883,凱基金,"58,538,799","10,102",15.9,15.95,15.7,15.75,-,0.2,15.75,15.8
10,2497,怡利電,"55,399,198","36,206",76.3,81.7,75.5,79.4,+,4.5,79.4,79.5
11,"=""00919""",群益台灣精選高息,"53,318,908","27,171",23.81,23.93,23.73,23.85,+,0.07,23.84,23.85
12,2618,長榮航,"47,514,586","11,998",34.95,35.5,34.8,35.45,+,0.75,35.4,35.45
13,"=""00878""",國泰永續高股息,"47,251,540","39,844",22.06,22.11,21.99,22.0,-,0.07,22.0,22.01
14,2887,台新新光金,"45,820,980","16,806",18.75,18.8,18.3,18.5,-,0.3,18.5,18.55
15,"=""00637L""",元大滬深300正2,"43,477,457","3,447",11.77,11.78,11.61,11.61,-,0.13,11.61,11.62
16,"=""00940""",元大台灣價值高息,"42,749,753","14,456",9.35,9.38,9.31,9.32,-,0.02,9.32,9.33
17,"=""00665L""",富邦�琤肭磪囓�2,"42,517,029","3,272",6.02,6.02,5.87,5.87,-,0.2,5.87,5.88
18,2399,映泰,"39,468,769","18,437",24.9,25.8,23.5,24.9,+,0.65,24.9,24.95
19,"=""00706L""",期元大S&P日圓正2,"38,273,372","2,622",7.16,7.32,7.14,7.32,+,0.24,7.31,7.32
20,2867,三商壽,"36,912,542","8,631",7.26,7.29,7.13,7.24,-,0.15,7.23,7.24
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
