排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00878""",國泰永續高股息,"125,292,976","80,510",22.22,22.30,22.10,22.26,-,0.14,22.26,22.27
2,"=""00919""",群益台灣精選高息,"112,444,193","52,296",23.85,23.92,23.66,23.79,-,0.2,23.79,23.80
3,2365,昆盈,"87,388,286","49,449",48.20,50.80,48.20,49.00,+,1.9,49.00,49.05
4,2344,華邦電,"83,024,136","19,923",18.40,18.95,18.15,18.70,,0.0,18.70,18.75
5,"=""00665L""",富邦�琤肭磪囓�2,"82,801,214","7,970",11.22,11.48,11.07,11.29,-,0.43,11.29,11.30
6,"=""00953B""",群益優選非投等債,"78,982,493","6,988",10.35,10.36,10.34,10.35,+,0.01,10.35,10.36
7,2408,南亞科,"77,908,408","31,713",38.10,39.65,37.20,37.75,-,0.9,37.75,37.80
8,2002,中鋼,"77,384,598","27,866",23.60,24.10,23.35,24.00,-,0.35,23.95,24.00
9,2330,台積電,"73,279,419","208,673","1,000.00","1,020.00","1,000.00","1,020.00",-,20.0,"1,020.00","1,025.00"
10,2317,鴻海,"70,556,492","76,523",172.00,175.00,170.00,170.00,-,4.0,170.00,170.50
11,"=""0050""",元大台灣50,"65,048,097","167,213",188.80,189.00,186.80,188.05,-,4.45,188.05,188.10
12,1605,華新,"64,698,853","21,969",27.00,29.00,26.85,28.00,+,0.15,28.00,28.15
13,"=""0056""",元大高股息,"62,866,445","48,571",36.47,36.58,36.30,36.53,-,0.18,36.52,36.53
14,"=""00637L""",元大滬深300正2,"62,386,793","7,517",15.88,16.05,15.83,15.88,-,0.22,15.88,15.89
15,"=""00753L""",中信中國50正2,"58,221,455","7,633",11.10,11.39,11.03,11.21,-,0.37,11.20,11.21
16,2027,大成鋼,"55,042,780","29,391",48.00,49.20,46.60,48.60,-,0.25,48.55,48.60
17,"=""00632R""",元大台灣50反1,"53,503,620","7,405",23.14,23.31,23.14,23.22,+,0.45,23.21,23.22
18,2303,聯電,"53,313,266","18,040",43.10,43.60,42.85,43.60,-,0.1,43.50,43.60
19,"=""00680L""",元大美債20正2,"53,092,588","3,245",8.13,8.17,8.11,8.16,+,0.04,8.16,8.17
20,3059,華晶科,"50,356,309","29,373",48.45,50.10,46.80,47.15,-,1.15,47.10,47.15
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
