排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,6282,康舒,"116,486,877","60,301",44.25,45.85,43.6,43.75,-,0.35,43.75,43.8
2,2883,凱基金,"112,758,941","21,504",12.15,12.3,12.05,12.25,-,0.05,12.2,12.25
3,2618,長榮航,"97,011,742","29,285",31.75,32.3,31.4,32.2,+,0.7,32.2,32.25
4,2363,矽統,"72,525,099","37,456",50.9,51.2,48.15,48.25,-,2.05,48.25,48.3
5,"=""00637L""",元大滬深300正2,"72,258,597","7,429",12.88,12.88,12.73,12.73,-,0.2,12.73,12.74
6,"=""00919""",群益台灣精選高息,"66,457,607","23,957",21.6,21.6,21.41,21.42,-,0.1,21.42,21.43
7,"=""00929""",復華台灣科技優息,"63,380,647","21,507",17.99,18.03,17.92,17.99,,0.0,17.98,17.99
8,3715,定穎投控,"63,348,230","38,705",103.0,104.0,91.5,94.6,-,6.4,94.6,94.7
9,"=""00632R""",元大台灣50反1,"62,147,405","2,345",4.65,4.67,4.64,4.65,,0.0,4.64,4.65
10,2303,聯電,"60,185,341","19,055",50.5,50.7,50.1,50.5,+,0.5,50.4,50.5
11,3231,緯創,"59,257,124","42,031",97.5,98.0,95.1,95.1,-,2.5,95.0,95.1
12,2002,中鋼,"55,340,023","21,843",25.65,25.8,25.35,25.8,,0.0,25.7,25.8
13,"=""00878""",國泰永續高股息,"52,230,344","26,926",20.55,20.55,20.39,20.44,-,0.11,20.43,20.44
14,5521,工信,"48,966,811","15,004",11.65,11.9,10.55,10.7,-,0.35,10.65,10.7
15,3006,晶豪科,"46,201,265","29,917",96.1,103.5,95.1,97.8,+,2.4,97.8,97.9
16,2313,華通,"44,381,103","23,438",64.7,65.0,62.5,64.9,+,0.2,64.9,65.0
17,2388,威盛,"43,258,167","24,855",170.5,170.5,161.5,163.5,-,7.0,163.5,164.0
18,2891,中信金,"42,860,162","16,108",27.2,27.3,26.65,26.85,-,0.35,26.85,26.9
19,2353,宏��,"41,471,138","17,504",34.9,35.15,34.3,35.15,+,0.35,35.1,35.15
20,3041,揚智,"40,510,765","19,938",33.05,34.2,31.85,32.8,+,0.1,32.8,32.85
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
