排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"282,582,721","44,051",13.55,14.45,13.55,14.0,+,0.65,14.0,14.05
2,"=""00632R""",元大台灣50反1,"213,698,124","10,685",3.71,3.71,3.66,3.66,-,0.06,3.66,3.67
3,2353,宏��,"182,319,637","64,896",48.95,53.0,48.9,53.0,+,4.75,53.0,0.0
4,2324,仁寶,"156,138,365","61,185",37.1,40.4,37.1,40.3,+,3.55,40.25,40.3
5,2303,聯電,"153,992,840","65,703",54.5,55.2,54.3,55.0,+,1.1,54.9,55.0
6,2009,第一銅,"133,256,780","65,712",62.0,64.1,56.5,59.8,+,0.4,59.8,59.9
7,"=""00929""",復華台灣科技優息,"114,336,007","23,324",20.24,20.42,20.24,20.41,+,0.25,20.4,20.41
8,2618,長榮航,"114,281,580","45,016",36.05,36.2,35.2,35.25,-,0.5,35.25,35.3
9,2409,友達,"111,412,430","27,836",18.0,19.0,17.95,18.4,+,0.5,18.4,18.45
10,2367,燿華,"106,139,164","46,731",39.15,40.0,38.0,38.2,-,0.95,38.2,38.25
11,3013,晟銘電,"104,292,970","62,670",91.0,95.0,87.9,89.1,-,1.4,89.0,89.1
12,2359,所羅門,"84,927,019","50,353",159.5,166.5,155.0,166.5,+,15.0,166.5,0.0
13,3047,訊舟,"77,482,573","24,889",21.0,21.85,19.95,20.35,-,0.7,20.3,20.35
14,"=""00940""",元大台灣價值高息,"74,971,145","17,623",9.75,9.82,9.75,9.82,+,0.09,9.81,9.82
15,2610,華航,"69,370,861","20,512",22.9,22.95,22.3,22.3,-,0.5,22.25,22.3
16,3706,神達,"66,697,422","38,384",48.3,49.6,47.85,49.5,+,1.55,49.45,49.5
17,2374,佳能,"63,836,955","35,094",62.1,63.3,60.1,61.7,+,0.2,61.6,61.7
18,"=""00878""",國泰永續高股息,"62,748,046","18,343",22.89,23.2,22.89,23.2,+,0.33,23.19,23.2
19,2356,英業達,"60,803,235","32,326",54.8,56.4,54.4,55.7,+,1.2,55.6,55.7
20,2365,昆盈,"57,266,117","20,668",23.55,25.6,23.3,25.6,+,2.3,25.6,0.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
