排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"159,618,156","10,168",5.22,5.24,5.2,5.2,-,0.03,5.2,5.21
2,1504,東元,"80,869,455","39,896",41.7,44.0,40.8,44.0,+,4.0,43.95,44.0
3,2344,華邦電,"75,567,788","26,577",25.1,25.75,24.9,25.55,+,0.85,25.55,25.6
4,2402,毅嘉,"71,507,773","30,381",28.0,28.75,27.3,28.0,+,0.45,27.95,28.0
5,2317,鴻海,"70,639,353","25,165",104.5,106.0,104.0,105.5,+,2.0,105.0,105.5
6,"=""00878""",國泰永續高股息,"70,161,529","17,206",17.2,17.25,17.17,17.22,+,0.05,17.22,17.23
7,3231,緯創,"69,939,632","29,215",40.2,40.35,38.65,40.0,+,0.35,39.95,40.0
8,1605,華新,"63,770,406","29,435",52.5,53.5,52.3,53.1,+,1.1,53.1,53.2
9,1609,大亞,"57,258,310","24,233",25.8,27.15,25.35,26.15,+,1.1,26.1,26.15
10,3037,欣興,"56,380,224","35,424",149.0,151.0,146.5,148.0,+,2.0,148.0,148.5
11,3481,群創,"54,860,875","14,355",14.3,14.55,14.25,14.5,+,0.25,14.5,14.55
12,3035,智原,"44,718,478","29,961",202.5,218.0,202.0,215.5,+,17.0,215.0,215.5
13,"=""00637L""",元大滬深300正2,"43,709,111","4,867",15.32,15.32,15.15,15.19,-,0.04,15.18,15.19
14,2303,聯電,"43,299,136","17,674",53.4,53.4,52.7,53.1,-,0.2,53.0,53.1
15,"=""00665L""",富邦�琤肭磪囓�2,"39,897,134","3,077",8.32,8.53,8.26,8.4,+,0.16,8.39,8.4
16,"=""00715L""",期街口布蘭特正2,"39,178,765","4,793",11.94,12.07,11.82,12.05,-,0.11,12.05,12.06
17,2388,威盛,"37,716,922","23,116",90.7,92.9,89.6,89.6,+,0.1,89.6,89.8
18,2105,正新,"34,693,687","15,657",37.8,38.4,36.8,37.65,+,2.7,37.65,37.7
19,3714,富采,"31,404,989","18,020",51.0,55.7,51.0,55.7,+,5.0,55.7,0.0
20,2409,友達,"31,082,684","9,145",18.2,18.55,18.15,18.5,+,0.4,18.5,18.55
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
