排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1605,華新,"292,797,223","111,361",43.95,46.9,43.85,45.25,+,2.55,45.2,45.25
2,"=""00632R""",元大台灣50反1,"182,574,433","11,314",5.64,5.64,5.59,5.59,-,0.12,5.59,5.6
3,2618,長榮航,"114,235,005","35,853",33.7,33.9,32.9,32.9,+,0.05,32.85,32.9
4,2891,中信金,"86,096,091","18,908",25.8,26.65,25.65,26.6,+,1.3,26.6,26.65
5,"=""00637L""",元大滬深300正2,"84,723,149","9,309",15.53,15.91,15.5,15.54,+,0.19,15.53,15.54
6,2888,新光金,"64,193,508","14,080",8.84,8.98,8.83,8.95,+,0.17,8.94,8.95
7,"=""00673R""",期元大S&P原油反1,"59,037,446","6,194",7.41,7.42,7.37,7.4,-,0.12,7.39,7.4
8,2603,長榮,"57,965,859","20,113",144.5,145.5,142.5,144.5,+,2.5,144.0,144.5
9,2610,華航,"57,908,273","17,452",26.4,26.5,26.05,26.1,+,0.2,26.05,26.1
10,2409,友達,"54,816,561","11,553",17.15,17.45,17.1,17.35,+,0.4,17.3,17.35
11,2317,鴻海,"52,655,635","21,201",110.0,111.0,109.5,110.0,+,1.0,110.0,110.5
12,2883,凱基金,"52,615,792","13,161",15.3,15.6,15.25,15.5,+,0.35,15.5,15.55
13,6235,華孚,"49,730,783","23,990",38.8,41.8,38.6,40.6,+,2.5,40.6,40.65
14,3481,群創,"49,724,285","13,057",14.05,14.2,13.9,13.95,+,0.05,13.9,13.95
15,"=""00893""",國泰智能電動車,"46,578,960","8,479",12.91,13.0,12.89,12.98,+,0.6,12.98,12.99
16,2303,聯電,"44,363,749","19,256",50.0,50.2,49.9,50.2,+,0.8,50.1,50.2
17,2609,陽明,"44,104,799","20,522",127.5,128.0,126.0,128.0,+,2.5,127.5,128.0
18,1539,巨庭,"43,505,705","19,958",32.0,32.8,29.65,32.8,+,2.95,32.8,0.0
19,1560,中砂,"40,591,718","24,639",142.5,152.5,141.5,152.5,+,13.5,152.5,0.0
20,2637,慧洋-KY,"36,605,974","24,471",100.5,101.0,97.0,97.5,-,3.0,97.5,97.6
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
