排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"188,907,053","10,819",6.46,6.49,6.4,6.43,-,0.09,6.43,6.44
2,1605,華新,"133,653,733","48,747",37.45,40.45,37.3,40.45,+,3.65,40.45,0.0
3,"=""00637L""",元大滬深300正2,"105,176,551","11,685",13.86,14.13,13.51,13.99,+,0.07,13.99,14.0
4,2618,長榮航,"78,503,534","21,616",24.5,24.8,24.2,24.5,-,0.5,24.45,24.5
5,2303,聯電,"75,978,674","27,274",39.5,40.2,39.5,40.05,+,1.15,40.05,40.1
6,3481,群創,"64,460,674","14,943",12.8,12.9,12.65,12.8,+,0.2,12.75,12.8
7,"=""00673R""",期元大S&P原油反1,"52,816,778","5,188",8.0,8.02,7.98,8.01,-,0.12,8.0,8.01
8,2603,長榮,"52,711,164","21,978",144.0,145.0,141.0,143.5,+,4.5,143.0,143.5
9,2610,華航,"52,174,383","14,051",17.15,17.4,17.15,17.3,-,0.4,17.25,17.3
10,2609,陽明,"45,185,199","21,443",62.5,63.0,61.6,62.3,+,1.1,62.3,62.4
11,"=""00885""",富邦越南,"43,577,012","11,497",11.19,11.23,11.0,11.01,-,0.18,11.01,11.02
12,"=""00878""",國泰永續高股息,"41,399,568","19,470",15.96,16.06,15.91,16.05,+,0.21,16.05,16.06
13,2317,鴻海,"40,826,295","23,472",100.5,101.0,99.8,100.0,-,0.5,100.0,100.5
14,2330,台積電,"37,704,746","30,880",390.0,393.0,387.0,390.0,+,8.0,389.5,390.0
15,2388,威盛,"35,001,871","18,337",70.4,72.3,70.0,70.1,-,0.2,70.1,70.2
16,6153,嘉聯益,"34,943,446","16,393",30.0,30.3,28.5,29.4,-,0.5,29.4,29.45
17,3037,欣興,"34,886,031","18,578",130.5,131.0,125.5,128.0,-,1.0,127.5,128.0
18,3035,智原,"33,537,492","20,696",142.5,153.5,142.5,149.0,+,6.5,149.0,149.5
19,8996,高力,"32,258,475","16,934",137.5,146.0,134.5,146.0,+,13.0,146.0,0.0
20,3046,建��,"32,062,135","18,821",58.7,61.8,56.7,56.9,-,0.4,56.9,57.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
