排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2371,大同,"192,108,202","83,718",66.4,67.9,63.1,64.1,-,1.3,64.1,64.2
2,2515,中工,"188,235,943","39,085",17.1,17.55,16.0,16.85,+,0.15,16.8,16.85
3,2618,長榮航,"158,307,766","43,123",31.9,32.75,31.85,32.6,+,1.0,32.55,32.6
4,1609,大亞,"153,980,457","71,640",57.5,60.9,56.1,57.6,-,0.2,57.5,57.6
5,"=""00929""",復華台灣科技優息,"136,145,891","47,996",19.55,19.61,19.31,19.36,X,0.0,19.36,19.37
6,3481,群創,"136,053,206","23,495",13.3,14.1,13.3,13.85,+,0.85,13.85,13.9
7,"=""00940""",元大台灣價值高息,"130,081,048","33,097",9.32,9.4,9.26,9.3,+,0.04,9.3,9.31
8,"=""00632R""",元大台灣50反1,"105,603,649","4,419",4.02,4.06,4.02,4.04,-,0.03,4.03,4.04
9,2501,國建,"71,437,683","30,365",31.5,33.95,29.45,33.75,+,2.85,33.7,33.75
10,2317,鴻海,"68,570,312","26,841",145.5,146.5,143.5,144.0,+,1.0,144.0,144.5
11,"=""00919""",群益台灣精選高息,"61,799,104","29,410",23.86,23.99,23.67,23.74,+,0.07,23.73,23.74
12,"=""00665L""",富邦�琤肭磪囓�2,"59,523,284","3,590",5.82,5.9,5.74,5.9,+,0.18,5.89,5.9
13,2374,佳能,"53,666,820","27,464",40.65,42.6,39.2,41.7,+,2.95,41.7,41.75
14,2409,友達,"52,985,453","10,926",17.25,17.8,17.2,17.35,+,0.5,17.35,17.4
15,"=""00637L""",元大滬深300正2,"50,522,305","4,611",13.66,13.68,13.42,13.56,-,0.04,13.56,13.57
16,2888,新光金,"50,019,199","8,142",8.29,8.38,8.28,8.37,+,0.11,8.36,8.37
17,2303,聯電,"49,212,983","18,358",49.1,49.45,48.7,48.7,-,0.2,48.7,48.75
18,"=""00939""",統一台灣高息動能,"45,508,287","14,412",13.82,13.86,13.62,13.67,-,0.01,13.67,13.68
19,2834,臺企銀,"44,902,508","8,011",16.35,16.6,16.3,16.6,+,0.25,16.55,16.6
20,2610,華航,"43,594,348","13,941",19.95,20.35,19.85,20.05,+,0.25,20.05,20.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
