排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2312,金寶,"321,573,800","110,517",32.6,35.2,32.35,33.2,+,1.0,33.15,33.2
2,2344,華邦電,"312,132,640","12,726",18.1,18.15,17.6,17.6,-,0.45,17.6,17.65
3,9105,泰金寶-DR,"258,298,624","49,745",8.44,8.55,7.71,7.84,-,0.66,7.84,7.85
4,3706,神達,"162,598,366","85,890",84.5,86.5,82.0,85.4,+,2.4,85.3,85.4
5,"=""00637L""",元大滬深300正2,"138,197,579","15,738",15.67,15.85,15.29,15.42,-,0.43,15.42,15.43
6,2891,中信金,"133,909,616","15,747",38.2,38.35,37.35,37.35,-,0.4,37.35,37.45
7,2392,正崴,"119,113,362","51,974",87.8,87.8,84.0,87.8,+,7.9,87.8,0.0
8,2618,長榮航,"115,527,757","32,119",41.7,41.7,39.95,40.15,-,1.35,40.1,40.15
9,2888,新光金,"105,183,985","11,304",11.7,11.85,11.65,11.75,+,0.05,11.75,11.8
10,3231,緯創,"103,210,457","47,498",123.0,126.0,122.5,124.5,+,6.0,124.0,124.5
11,2609,陽明,"98,772,725","43,902",77.3,78.2,75.3,76.5,-,1.0,76.5,76.6
12,2887,台新新光金,"89,939,461","8,800",17.35,18.0,17.3,18.0,+,0.65,17.9,18.0
13,"=""00632R""",元大台灣50反1,"84,277,943","2,575",3.26,3.29,3.25,3.29,,0.0,3.28,3.29
14,2610,華航,"82,339,834","16,155",24.75,24.8,23.95,24.6,,0.0,24.55,24.6
15,2317,鴻海,"80,800,240","32,913",206.0,210.5,205.5,210.5,+,7.5,210.0,210.5
16,2886,兆豐金,"77,653,900","8,955",40.0,40.15,39.8,40.15,+,0.4,40.15,40.2
17,2303,聯電,"77,140,885","16,610",45.1,45.45,44.9,44.9,+,0.45,44.9,44.95
18,"=""00753L""",中信中國50正2,"75,425,767","6,476",8.34,8.41,8.12,8.14,-,0.26,8.14,8.15
19,2883,凱基金,"68,699,442","10,037",17.35,17.6,17.3,17.45,+,0.25,17.45,17.5
20,2354,鴻準,"67,492,072","39,113",83.2,86.5,82.8,83.7,+,1.5,83.7,83.8
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
