排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"270,965,400","16,207",5.01,5.02,4.99,4.99,-,0.07,4.99,5.0
2,3231,緯創,"269,284,790","118,267",62.6,67.8,62.3,65.0,+,3.3,65.0,65.1
3,2618,長榮航,"194,756,756","52,142",31.8,33.0,31.75,32.3,+,0.75,32.25,32.3
4,2303,聯電,"127,178,822","46,222",49.05,50.8,49.0,50.4,+,1.5,50.4,50.5
5,2323,中環,"125,814,295","26,255",11.55,11.55,10.5,10.85,+,0.2,10.8,10.85
6,2610,華航,"109,175,937","23,641",20.85,21.2,20.8,20.85,+,0.05,20.8,20.85
7,2330,台積電,"104,924,623","131,612",568.0,568.0,563.0,566.0,+,23.0,565.0,566.0
8,"=""00637L""",元大滬深300正2,"96,803,775","11,072",14.0,14.01,13.72,13.94,-,0.03,13.94,13.95
9,2421,建準,"74,065,694","42,211",84.1,88.5,82.9,84.5,+,3.0,84.4,84.5
10,2356,英業達,"72,741,171","30,918",33.6,34.45,32.3,34.1,+,0.85,34.1,34.15
11,"=""00878""",國泰永續高股息,"68,217,910","23,562",18.06,18.23,18.06,18.17,+,0.12,18.17,18.18
12,"=""00712""",復華富時不動產,"65,174,219","23,531",8.7,8.71,8.64,8.65,-,0.21,8.65,8.66
13,2376,技嘉,"61,281,038","38,065",184.0,197.5,180.0,185.0,+,5.0,184.5,185.0
14,2371,大同,"61,217,868","21,325",39.5,40.6,39.05,40.15,+,0.5,40.15,40.2
15,3481,群創,"60,225,865","13,681",13.85,14.0,13.5,13.65,-,0.15,13.6,13.65
16,"=""00715L""",期街口布蘭特正2,"59,364,358","8,734",12.38,12.38,12.21,12.32,-,0.65,12.31,12.32
17,2883,凱基金,"58,764,272","16,879",13.0,13.0,12.85,12.85,-,0.15,12.85,12.9
18,3037,欣興,"56,200,678","50,976",190.0,193.0,182.0,185.5,+,5.0,185.0,185.5
19,"=""0056""",元大高股息,"53,075,246","21,960",29.91,30.25,29.91,30.13,+,0.35,30.12,30.13
20,2382,廣達,"51,451,056","33,494",119.0,119.5,114.5,115.5,+,2.0,115.0,115.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
