排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2002,中鋼,"598,969,406","194,813",41.6,45.0,40.55,45.0,+,3.8,44.95,45.0
2,3481,群創,"504,890,695","114,585",26.5,26.65,25.4,25.45,-,1.3,25.45,25.5
3,2609,陽明,"445,425,315","175,505",91.6,100.5,90.2,100.5,+,9.0,100.5,0.0
4,2603,長榮,"439,837,566","133,224",88.5,93.5,87.3,93.5,+,8.5,93.5,0.0
5,2409,友達,"288,979,530","76,773",27.95,28.0,26.65,26.85,-,1.3,26.85,26.9
6,2610,華航,"243,899,424","52,344",16.75,17.8,16.6,17.8,+,0.55,17.75,17.8
7,1605,華新,"234,806,497","74,918",30.65,32.1,29.9,31.65,+,1.75,31.6,31.65
8,2883,凱基金,"217,367,277","32,973",13.0,13.45,12.95,13.35,+,0.5,13.35,13.4
9,2014,中鴻,"204,274,882","80,069",53.2,57.4,51.8,57.4,+,5.2,57.4,0.0
10,2027,大成鋼,"181,395,558","71,321",50.3,53.6,49.05,53.0,+,3.6,52.9,53.0
11,2888,新光金,"156,802,519","16,515",10.15,10.35,10.1,10.3,+,0.25,10.3,10.35
12,1314,中石化,"152,373,760","29,246",14.5,15.25,14.35,15.05,+,0.7,15.0,15.05
13,"=""00677U""",期富邦VIX,"136,794,751","4,150",1.57,1.57,1.55,1.56,-,0.11,1.56,1.57
14,2344,華邦電,"132,823,634","41,639",34.3,34.55,32.65,32.8,-,1.1,32.8,32.85
15,2303,聯電,"118,082,387","47,233",54.2,54.2,52.5,52.5,-,1.5,52.5,52.6
16,2023,燁輝,"117,079,364","32,154",23.2,25.3,22.4,25.3,+,2.3,25.3,0.0
17,"=""00632R""",元大台灣50反1,"110,728,363","5,162",5.76,5.81,5.76,5.79,+,0.02,5.79,5.8
18,2882,國泰金,"104,052,638","36,161",55.6,58.7,55.5,58.2,+,3.1,58.2,58.3
19,1802,台玻,"103,927,102","31,971",34.8,36.95,33.9,36.95,+,3.35,36.95,0.0
20,2618,長榮航,"101,720,749","24,648",17.0,17.6,16.7,17.5,+,0.85,17.45,17.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
