排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2344,華邦電,"230,697,903","62,038",17.15,18.7,16.85,18.55,+,1.4,18.5,18.55
2,1605,華新,"216,012,484","84,559",29.6,30.5,28.8,28.8,+,0.05,28.8,28.85
3,"=""00753L""",中信中國50正2,"115,245,927","11,890",11.0,11.47,10.94,11.0,+,0.23,10.99,11.0
4,"=""00929""",復華台灣科技優息,"114,157,527","22,787",18.45,18.63,18.45,18.61,+,0.16,18.6,18.61
5,"=""00665L""",富邦�琤肭磪囓�2,"107,422,137","8,261",10.83,11.18,10.63,10.72,+,0.14,10.71,10.72
6,"=""00637L""",元大滬深300正2,"94,647,629","11,389",16.3,16.33,15.96,16.04,-,0.05,16.04,16.05
7,2002,中鋼,"92,131,837","33,765",23.4,23.45,22.6,22.85,-,0.4,22.85,22.9
8,"=""00878""",國泰永續高股息,"90,844,114","34,340",22.67,22.87,22.67,22.83,+,0.19,22.83,22.84
9,"=""00940""",元大台灣價值高息,"81,637,805","11,642",9.4,9.48,9.39,9.47,+,0.08,9.46,9.47
10,9105,泰金寶-DR,"75,747,758","15,915",7.66,7.74,7.5,7.52,-,0.25,7.52,7.53
11,"=""00953B""",群益優選非投等債,"63,970,000","7,478",10.27,10.29,10.27,10.29,,0.0,10.28,10.29
12,1536,和大,"62,630,746","34,887",73.5,78.7,73.0,78.7,+,7.1,78.7,0.0
13,2408,南亞科,"61,618,182","31,657",32.45,34.6,31.85,34.35,+,2.05,34.3,34.35
14,3481,群創,"54,216,047","10,823",14.15,14.5,14.05,14.45,+,0.3,14.4,14.45
15,1301,台塑,"52,518,520","27,543",38.65,39.7,37.9,39.45,+,1.05,39.4,39.45
16,6770,力積電,"48,835,974","16,628",18.35,18.85,18.0,18.45,+,0.1,18.4,18.45
17,"=""00919""",群益台灣精選高息,"48,411,079","18,962",23.39,23.59,23.39,23.58,+,0.26,23.58,23.59
18,2317,鴻海,"47,251,327","34,023",179.5,182.5,179.0,182.5,+,4.5,182.0,182.5
19,2606,裕民,"47,159,391","26,837",66.4,70.5,66.1,70.5,+,4.7,70.4,70.5
20,2888,新光金,"45,826,820","6,559",12.05,12.15,12.0,12.15,+,0.15,12.1,12.15
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
