排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"148,832,176","44,180",27.25,27.5,26.6,26.65,-,0.45,26.65,26.7
2,2883,凱基金,"120,901,590","23,731",19.1,19.45,19.05,19.2,+,0.15,19.2,19.25
3,1708,東鹼,"119,992,559","56,872",57.5,59.7,54.6,55.6,-,1.1,55.5,55.6
4,2888,新光金,"119,095,037","14,199",10.8,10.95,10.7,10.8,+,0.05,10.8,10.85
5,2618,長榮航,"103,031,377","34,835",32.65,33.15,32.2,32.25,+,0.05,32.25,32.3
6,2409,友達,"89,355,680","26,984",20.0,20.1,19.7,19.85,-,0.15,19.8,19.85
7,"=""00632R""",元大台灣50反1,"77,255,357","3,016",5.17,5.21,5.17,5.21,+,0.02,5.2,5.21
8,1513,中興電,"65,631,207","32,691",55.9,57.5,53.7,54.7,+,0.4,54.6,54.7
9,2834,臺企銀,"65,428,826","16,150",12.85,13.0,12.7,12.85,,0.0,12.85,12.9
10,"=""00673R""",期元大S&P原油反1,"64,116,943","5,890",8.29,8.51,8.26,8.49,+,0.3,8.48,8.49
11,1609,大亞,"59,104,721","25,455",29.0,30.05,28.5,28.75,+,0.3,28.7,28.75
12,2887,台新新光金,"56,824,441","12,526",20.25,20.7,20.15,20.5,+,0.35,20.5,20.55
13,"=""00637L""",元大滬深300正2,"53,806,613","7,258",16.63,16.75,16.4,16.5,,0.0,16.5,16.51
14,"=""00715L""",期街口布蘭特正2,"52,622,359","8,991",20.09,20.27,19.2,19.32,-,1.02,19.32,19.33
15,2891,中信金,"52,283,566","11,463",29.1,29.4,29.1,29.4,+,0.4,29.35,29.4
16,2303,聯電,"48,478,339","21,667",54.1,54.2,53.8,54.0,-,0.5,53.9,54.0
17,2481,強茂,"46,206,535","26,536",106.0,107.0,102.0,102.0,-,3.0,102.0,102.5
18,1732,毛寶,"43,763,021","24,566",44.45,48.2,44.4,48.05,+,4.2,48.05,48.1
19,2890,永豐金,"41,981,382","10,336",18.3,18.7,18.15,18.4,+,0.05,18.4,18.45
20,2603,長榮,"38,747,258","17,819",135.5,137.0,133.5,135.0,,0.0,135.0,135.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
