排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00929""",復華台灣科技優息,"278,488,108","93,129",20.95,20.99,20.81,20.85,-,0.2,20.84,20.85
2,2371,大同,"271,464,296","120,829",61.0,64.8,59.0,61.4,+,0.9,61.4,61.5
3,1609,大亞,"181,367,987","59,506",55.6,55.6,53.6,55.6,+,5.0,55.6,0.0
4,"=""00940""",元大台灣價值高息,"153,426,324","45,858",9.89,9.89,9.81,9.82,-,0.09,9.82,9.83
5,"=""00632R""",元大台灣50反1,"151,102,013","5,525",3.86,3.88,3.85,3.87,+,0.05,3.87,3.88
6,1513,中興電,"126,993,629","87,440",213.5,221.0,195.0,203.0,-,9.0,203.0,203.5
7,"=""00637L""",元大滬深300正2,"119,626,681","12,117",12.75,13.47,12.7,13.47,+,0.53,13.47,13.48
8,2317,鴻海,"113,282,549","62,507",148.5,150.0,144.5,146.0,-,4.5,146.0,146.5
9,2867,三商壽,"111,742,164","16,951",5.6,5.88,5.4,5.88,+,0.53,5.87,5.88
10,1514,亞力,"103,467,798","66,247",179.5,184.0,168.0,175.0,+,7.0,175.0,175.5
11,1608,華榮,"97,491,629","49,079",40.75,41.6,38.1,39.0,+,1.0,39.0,39.05
12,2367,燿華,"90,138,526","35,374",29.2,29.45,27.9,28.2,-,1.0,28.2,28.25
13,1605,華新,"87,740,956","38,966",40.5,41.3,39.35,39.6,+,0.4,39.6,39.65
14,3481,群創,"84,190,217","14,455",14.2,14.55,14.1,14.1,-,0.05,14.1,14.15
15,2634,漢翔,"75,983,522","40,537",58.0,60.5,57.2,58.0,+,1.2,58.0,58.1
16,"=""00665L""",富邦�琤肭磪囓�2,"70,428,871","4,283",5.61,5.75,5.58,5.73,-,0.12,5.72,5.73
17,1504,東元,"69,661,516","45,438",60.8,62.3,58.6,59.2,-,1.6,59.2,59.3
18,"=""00878""",國泰永續高股息,"68,098,943","46,360",22.63,22.63,22.51,22.51,-,0.19,22.5,22.51
19,"=""00919""",群益台灣精選高息,"64,977,424","37,923",25.29,25.3,25.11,25.22,-,0.13,25.21,25.22
20,"=""0056""",元大高股息,"64,026,912","47,460",39.73,39.82,39.5,39.62,-,0.36,39.62,39.63
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
