排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2363,矽統,"234,223,239","99,983",36.1,38.8,36.0,37.8,+,2.3,37.8,37.85
2,3231,緯創,"161,139,826","85,384",117.0,117.5,109.0,109.0,-,8.0,109.0,109.5
3,2402,毅嘉,"142,452,807","61,648",47.0,48.6,46.5,47.45,+,0.5,47.4,47.45
4,"=""00919""",群益台灣精選高息,"89,644,545","26,691",20.76,20.76,20.55,20.55,-,0.06,20.54,20.55
5,"=""00929""",復華台灣科技優息,"89,020,595","26,571",16.84,16.88,16.8,16.81,-,0.03,16.8,16.81
6,1802,台玻,"87,725,325","25,284",20.05,21.65,19.9,21.65,+,1.95,21.65,0.0
7,2485,兆赫,"81,479,890","35,952",29.2,30.55,29.1,29.35,+,0.45,29.35,29.4
8,"=""00932""",兆豐永續高息等權,"59,487,410","15,264",15.08,15.15,15.05,15.05,-,0.01,15.04,15.05
9,2382,廣達,"57,414,537","52,098",255.0,255.0,240.5,240.5,-,13.0,240.5,241.0
10,2618,長榮航,"56,278,750","18,182",31.65,32.35,31.6,32.0,+,0.5,32.0,32.05
11,2331,精英,"52,365,942","24,251",39.8,41.4,39.05,40.25,+,0.85,40.25,40.3
12,"=""00878""",國泰永續高股息,"46,970,700","28,030",21.0,21.06,20.86,20.88,-,0.09,20.87,20.88
13,"=""00673R""",期元大S&P原油反1,"46,338,899","4,696",7.91,7.92,7.9,7.92,-,0.12,7.91,7.92
14,"=""00637L""",元大滬深300正2,"44,665,735","5,770",14.67,15.03,14.67,14.81,+,0.22,14.8,14.81
15,2356,英業達,"44,326,763","28,153",56.2,56.3,53.5,53.6,-,2.8,53.6,53.7
16,2329,華泰,"41,822,557","23,599",47.5,47.75,44.95,45.0,-,2.3,45.0,45.05
17,"=""00632R""",元大台灣50反1,"37,131,255","1,803",4.84,4.85,4.81,4.84,+,0.01,4.83,4.84
18,2344,華邦電,"37,122,144","13,774",26.7,27.25,26.6,27.1,+,0.75,27.1,27.15
19,3715,定穎投控,"36,670,347","20,087",57.3,58.6,55.8,56.9,+,0.1,56.8,56.9
20,2888,新光金,"34,716,271","5,295",9.43,9.6,9.41,9.57,+,0.1,9.56,9.57
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
