排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"236,035,090","49,621",14.4,14.9,14.2,14.8,+,0.7,14.8,14.85
2,2610,華航,"129,210,544","36,167",21.2,21.75,21.0,21.3,+,0.3,21.25,21.3
3,2409,友達,"118,317,474","32,562",18.5,18.95,18.2,18.85,+,0.65,18.8,18.85
4,2618,長榮航,"102,018,719","28,663",29.4,30.35,29.35,29.6,+,0.3,29.55,29.6
5,"=""00637L""",元大滬深300正2,"96,104,109","10,994",16.01,16.39,15.85,16.39,,0.0,16.39,16.4
6,"=""00632R""",元大台灣50反1,"89,541,534","4,358",5.39,5.4,5.34,5.36,-,0.03,5.36,5.37
7,1605,華新,"68,083,817","30,746",57.6,59.3,57.2,58.6,+,1.1,58.6,58.7
8,"=""00878""",國泰永續高股息,"53,874,215","22,126",17.07,17.15,17.04,17.13,+,0.09,17.12,17.13
9,2303,聯電,"47,031,722","19,531",50.0,50.8,49.8,50.5,+,0.5,50.5,50.6
10,1513,中興電,"42,496,141","25,752",91.2,93.4,89.2,92.1,+,1.4,92.0,92.1
11,5258,虹堡,"42,206,695","24,778",81.9,89.5,81.0,87.6,+,6.1,87.5,87.6
12,2457,飛宏,"41,648,311","20,633",42.4,46.35,42.35,46.35,+,4.2,46.35,0.0
13,6116,彩晶,"40,881,871","8,734",13.15,13.5,13.05,13.4,+,0.35,13.4,13.45
14,2344,華邦電,"38,533,271","16,704",23.3,23.9,23.05,23.85,+,0.7,23.85,23.9
15,2884,玉山金,"37,882,664","15,175",25.45,26.1,25.45,26.0,+,0.6,25.95,26.0
16,"=""00673R""",期元大S&P原油反1,"30,701,151","2,480",8.94,8.95,8.86,8.89,+,0.09,8.88,8.89
17,2883,凱基金,"30,300,845","7,635",13.15,13.35,13.15,13.35,+,0.15,13.35,13.4
18,2882,國泰金,"30,019,929","14,669",44.0,44.5,44.0,44.45,+,0.45,44.4,44.45
19,1504,東元,"28,660,971","8,408",29.4,31.3,29.35,30.85,+,1.55,30.8,30.85
20,6235,華孚,"27,375,179","15,246",50.4,50.8,49.15,49.3,-,0.8,49.3,49.35
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
