排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"114,010,861","4,302",5.75,5.81,5.74,5.8,+,0.02,5.79,5.8
2,"=""00637L""",元大滬深300正2,"59,342,949","6,028",15.58,15.73,15.5,15.58,-,0.11,15.58,15.59
3,3481,群創,"59,207,180","10,863",11.85,11.9,11.6,11.65,-,0.15,11.6,11.65
4,1605,華新,"58,525,804","23,725",47.6,48.15,47.1,47.3,+,0.15,47.3,47.35
5,"=""00878""",國泰永續高股息,"55,461,972","32,319",16.44,16.48,16.29,16.29,-,0.13,16.29,16.3
6,2303,聯電,"54,847,262","18,647",44.0,44.2,43.6,43.8,+,0.3,43.75,43.8
7,2610,華航,"52,221,566","14,038",19.5,19.55,18.9,19.1,-,0.2,19.1,19.15
8,"=""00885""",富邦越南,"48,950,939","10,458",11.68,11.77,11.56,11.58,-,0.31,11.57,11.58
9,2002,中鋼,"45,307,736","11,013",29.15,29.5,28.9,29.15,+,0.15,29.15,29.2
10,2014,中鴻,"42,730,179","14,756",24.4,26.4,24.25,26.4,+,2.4,26.4,0.0
11,2890,永豐金,"40,267,201","9,079",17.75,17.85,17.4,17.4,-,0.4,17.4,17.45
12,2609,陽明,"39,565,297","19,862",62.9,63.9,62.1,63.2,+,1.4,63.1,63.2
13,2409,友達,"39,120,134","12,398",15.9,15.95,15.4,15.45,-,0.25,15.45,15.5
14,2891,中信金,"38,964,397","8,313",22.95,23.1,22.65,22.7,-,0.2,22.7,22.75
15,2201,裕隆,"38,560,364","19,847",66.2,66.5,64.5,65.0,-,1.6,64.9,65.0
16,1734,杏輝,"38,142,850","19,244",35.0,36.9,34.75,35.9,+,1.4,35.9,35.95
17,2388,威盛,"38,111,383","20,979",75.7,77.4,75.0,75.0,+,1.4,75.0,75.1
18,2027,大成鋼,"37,909,583","22,054",42.95,44.5,42.7,43.6,+,1.15,43.6,43.65
19,2888,新光金,"37,463,960","4,920",8.72,8.78,8.61,8.64,-,0.03,8.64,8.65
20,2883,凱基金,"37,307,027","10,923",13.0,13.0,12.7,12.8,-,0.15,12.75,12.8
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
