排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"514,172,286","144,917",31.2,31.25,29.0,29.0,-,2.7,29.0,29.05
2,2618,長榮航,"403,827,780","123,701",34.3,34.5,32.4,32.4,-,2.6,32.4,32.45
3,2603,長榮,"249,069,026","101,369",143.0,147.5,143.0,147.0,+,5.5,146.5,147.0
4,3481,群創,"141,982,081","31,293",16.75,17.3,16.6,17.25,+,0.45,17.25,17.3
5,2027,大成鋼,"122,136,242","51,301",49.8,54.0,49.65,53.0,+,3.65,52.9,53.0
6,2002,中鋼,"106,731,378","32,484",35.65,36.65,35.5,36.45,+,0.8,36.4,36.45
7,"=""00878""",國泰永續高股息,"103,146,871","30,233",19.7,19.78,19.61,19.75,+,0.05,19.74,19.75
8,2888,新光金,"103,143,116","86,597",11.8,11.8,11.65,11.75,-,0.15,11.7,11.75
9,2609,陽明,"102,001,908","48,602",117.5,121.0,117.0,119.5,+,3.0,119.5,120.0
10,"=""00632R""",元大台灣50反1,"93,391,066","3,512",5.11,5.13,5.07,5.08,,0.0,5.08,5.09
11,2344,華邦電,"87,192,232","38,840",35.6,35.65,34.5,34.75,-,1.2,34.75,34.8
12,2409,友達,"85,526,347","23,125",20.3,21.2,20.15,21.1,+,0.7,21.1,21.15
13,2303,聯電,"77,342,367","34,355",53.3,54.4,53.0,53.8,+,0.1,53.8,53.9
14,5608,四維航,"73,007,206","39,902",45.6,47.4,43.8,43.8,-,0.5,43.8,43.85
15,2014,中鴻,"69,609,746","33,833",40.0,43.15,39.9,42.75,+,2.9,42.7,42.75
16,2615,萬海,"66,624,902","39,578",195.0,200.0,194.5,195.0,+,0.5,195.0,195.5
17,1708,東鹼,"48,394,017","21,258",39.5,40.35,38.9,39.75,+,0.5,39.7,39.75
18,2607,榮運,"47,766,628","15,785",35.5,36.65,34.9,36.65,+,3.3,36.65,0.0
19,2883,凱基金,"47,367,148","13,564",19.4,19.6,19.4,19.6,+,0.1,19.55,19.6
20,6251,定穎,"47,040,380","19,681",24.5,25.0,23.4,24.6,+,0.65,24.6,24.65
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
