排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"707,664,064","157,518",30.1,32.0,30.1,31.15,+,1.4,31.15,31.2
2,2409,友達,"456,349,843","114,509",31.7,33.75,31.55,33.35,+,2.25,33.35,33.4
3,6116,彩晶,"437,933,285","102,182",26.8,28.85,26.45,28.85,+,2.6,28.85,0.0
4,2609,陽明,"415,394,530","145,494",73.5,77.3,71.6,75.0,+,3.0,74.9,75.0
5,2603,長榮,"367,153,609","128,331",79.1,80.4,75.9,76.8,-,0.7,76.7,76.8
6,2610,華航,"365,822,730","86,494",21.15,22.7,21.1,22.2,+,1.5,22.15,22.2
7,"=""00677U""",期富邦VIX,"316,431,178","10,359",1.67,1.68,1.65,1.65,-,0.05,1.65,1.66
8,2303,聯電,"293,373,823","104,041",60.8,61.1,58.8,60.0,-,0.5,59.9,60.0
9,1314,中石化,"288,826,585","59,936",15.35,16.2,15.3,16.1,+,1.0,16.05,16.1
10,2618,長榮航,"247,634,733","60,844",19.4,20.3,19.2,19.45,+,0.15,19.4,19.45
11,2883,凱基金,"208,722,945","41,388",13.45,13.45,13.05,13.15,-,0.3,13.15,13.2
12,1605,華新,"205,827,332","60,874",28.9,30.0,28.5,30.0,+,2.7,30.0,0.0
13,2002,中鋼,"188,020,229","63,415",38.65,38.95,38.0,38.2,-,0.9,38.15,38.2
14,1718,中纖,"158,986,489","27,437",11.3,12.3,11.25,12.3,+,1.1,12.3,0.0
15,2344,華邦電,"151,224,781","57,729",38.75,38.9,37.3,37.45,-,1.05,37.45,37.5
16,2337,旺宏,"126,417,813","54,327",47.7,47.85,46.75,46.8,-,1.8,46.8,46.85
17,1609,大亞,"112,051,089","47,202",33.65,35.6,33.45,35.3,+,2.85,35.25,35.3
18,1409,新纖,"109,171,686","30,633",22.5,24.05,22.4,24.05,+,2.15,24.05,0.0
19,2009,第一銅,"107,858,569","35,570",59.1,61.9,59.1,61.9,+,5.6,61.8,61.9
20,2489,瑞軒,"107,402,818","29,722",19.1,21.0,19.05,21.0,+,1.9,21.0,0.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
