排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"436,603,121","116,134",32.45,35.25,31.5,35.0,+,2.9,35.0,35.05
2,2303,聯電,"423,774,771","143,465",54.0,57.2,53.6,56.5,+,2.5,56.4,56.5
3,2317,鴻海,"222,771,956","108,571",117.5,121.5,117.0,121.5,+,4.5,121.0,121.5
4,"=""00881""",國泰台灣科技龍頭,"213,599,965","67,871",18.0,18.9,17.8,18.5,+,0.5,18.5,18.51
5,2609,陽明,"199,178,481","51,823",20.9,22.8,20.3,22.6,+,1.75,22.6,22.65
6,"=""00677U""",期富邦VIX,"148,573,447","6,811",3.3,3.31,3.23,3.24,+,0.03,3.24,3.25
7,"=""00632R""",元大台灣50反1,"137,422,428","8,703",6.37,6.39,6.32,6.34,+,0.03,6.34,6.35
8,2330,台積電,"134,238,314","235,186",649.0,665.0,649.0,649.0,-,24.0,649.0,650.0
9,2409,友達,"117,865,345","16,446",14.2,14.5,14.1,14.5,+,0.4,14.45,14.5
10,3481,群創,"109,841,058","18,394",13.35,13.6,13.25,13.6,+,0.35,13.55,13.6
11,2344,華邦電,"100,240,616","31,457",27.35,28.0,27.2,28.0,+,1.0,27.95,28.0
12,2449,京元電子,"86,069,624","35,100",39.3,41.25,39.0,41.2,+,2.2,41.15,41.2
13,2328,廣宇,"83,928,141","39,773",40.45,42.6,40.0,41.95,+,1.0,41.95,42.0
14,3037,欣興,"73,381,621","38,110",95.9,102.0,94.8,101.0,+,5.4,100.5,101.0
15,2337,旺宏,"59,351,983","22,301",40.0,40.8,40.0,40.8,+,1.2,40.8,40.85
16,2401,凌陽,"54,639,365","21,584",24.8,25.75,24.3,25.25,+,0.15,25.2,25.25
17,"=""00715L""",期街口布蘭特正2,"50,222,561","3,407",5.25,5.25,5.12,5.15,-,0.08,5.15,5.16
18,3576,聯合再生,"49,953,394","12,761",12.55,13.3,12.5,12.85,+,0.65,12.85,12.9
19,2883,凱基金,"47,163,142","9,094",9.1,9.11,9.03,9.04,-,0.02,9.04,9.06
20,6116,彩晶,"41,454,034","6,194",12.3,12.4,12.15,12.4,+,0.2,12.35,12.4
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
