排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,4904,遠傳,"157,511,796","2,804",70.2,71.2,70.0,71.0,+,0.2,71.0,71.1
2,"=""00637L""",元大滬深300正2,"111,472,739","15,988",15.69,15.73,15.48,15.49,-,0.57,15.49,15.5
3,"=""00632R""",元大台灣50反1,"107,363,662","5,095",5.28,5.29,5.26,5.26,+,0.03,5.26,5.27
4,"=""00673R""",期元大S&P原油反1,"72,773,273","4,021",8.8,8.82,8.78,8.8,+,0.3,8.8,8.81
5,2634,漢翔,"69,360,037","30,878",40.3,42.3,40.3,41.0,+,1.6,41.0,41.05
6,2457,飛宏,"67,418,299","30,281",49.5,54.7,49.0,54.7,+,4.9,54.7,0.0
7,3481,群創,"61,847,037","14,404",15.1,15.3,15.05,15.3,+,0.15,15.25,15.3
8,1605,華新,"59,246,054","29,543",53.8,54.2,52.9,53.5,-,0.3,53.5,53.6
9,6235,華孚,"54,668,249","33,289",65.2,70.5,65.0,68.9,+,3.4,68.9,69.0
10,"=""00665L""",富邦�琤肭磪囓�2,"52,087,083","6,380",8.62,8.62,8.26,8.26,-,0.71,8.26,8.27
11,"=""00923""",群益台ESG低碳50,"50,937,234","10,523",15.0,15.04,15.0,15.04,-,0.06,15.03,15.04
12,6282,康舒,"50,913,494","27,060",41.05,43.45,40.5,42.6,+,1.35,42.6,42.65
13,"=""00878""",國泰永續高股息,"50,679,217","22,893",17.28,17.31,17.24,17.31,,0.0,17.31,17.32
14,2303,聯電,"50,186,671","21,738",51.4,52.1,51.1,52.1,+,0.5,52.0,52.1
15,1504,東元,"43,628,055","18,182",34.8,35.45,34.15,34.5,-,0.6,34.5,34.55
16,2891,中信金,"40,467,468","8,862",22.6,22.75,22.45,22.75,+,0.1,22.7,22.75
17,"=""01003T""",兆豐新光R1,"39,051,003",174,20.3,20.44,20.0,20.22,-,0.06,20.22,20.24
18,2609,陽明,"37,932,733","22,979",66.9,67.1,66.0,66.3,-,1.1,66.2,66.3
19,3013,晟銘電,"37,483,037","13,485",24.75,24.75,22.75,23.1,-,1.7,23.1,23.15
20,"=""00753L""",中信中國50正2,"36,126,472","8,253",11.35,11.39,10.93,10.94,-,0.88,10.94,10.95
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
