排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2408,南亞科,"224,992,356","95,087",41.0,41.8,38.45,38.6,-,0.75,38.6,38.65
2,9933,中鼎,"91,051,647","28,811",25.1,28.2,24.9,28.2,+,2.55,28.2,0.0
3,"=""00632R""",元大台灣50反1,"80,438,164","16,651",25.95,25.97,25.53,25.62,-,1.06,25.61,25.62
4,3481,群創,"80,330,818","13,820",14.65,14.65,14.3,14.4,-,0.05,14.4,14.45
5,2344,華邦電,"76,889,430","18,412",16.1,16.15,15.6,15.6,+,0.2,15.6,15.65
6,"=""00712""",復華富時不動產,"67,283,966","5,355",8.71,8.8,8.69,8.78,+,0.36,8.78,8.79
7,2317,鴻海,"65,973,272","38,655",136.0,139.5,136.0,139.0,+,7.0,138.5,139.0
8,"=""00665L""",富邦�琤肭磪囓�2,"63,493,368","5,216",9.51,9.82,9.47,9.65,+,0.46,9.65,9.66
9,"=""0056""",元大高股息,"61,180,292","37,917",31.65,31.67,31.45,31.62,X,0.0,31.62,31.63
10,"=""00637L""",元大滬深300正2,"61,081,724","5,952",15.44,15.54,15.19,15.27,-,0.02,15.27,15.28
11,"=""00753L""",中信中國50正2,"60,794,966","6,362",9.52,9.72,9.44,9.61,+,0.5,9.61,9.62
12,8222,寶一,"52,496,058","30,282",58.3,61.2,57.3,58.6,+,2.7,58.6,58.7
13,2891,中信金,"50,881,489","15,295",36.2,36.9,36.1,36.25,+,0.55,36.25,36.3
14,"=""00919""",群益台灣精選高息,"49,553,061","16,479",20.78,20.89,20.69,20.85,+,0.56,20.85,20.86
15,"=""00706L""",期元大S&P日圓正2,"47,301,230","3,130",6.72,6.76,6.69,6.74,-,0.19,6.73,6.74
16,"=""00715L""",期街口布蘭特正2,"43,891,789","4,285",11.28,11.29,11.17,11.28,+,0.41,11.27,11.28
17,"=""00953B""",群益優選非投等債,"42,265,624","2,963",9.88,9.9,9.88,9.89,+,0.07,9.88,9.89
18,"=""00680L""",元大美債20正2,"42,134,948","2,643",7.37,7.42,7.35,7.41,+,0.3,7.4,7.41
19,3231,緯創,"41,759,896","21,645",102.0,103.5,101.0,102.5,+,3.7,102.5,103.0
20,2330,台積電,"40,685,613","78,430",853.0,873.0,848.0,873.0,+,57.0,872.0,873.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
