排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00637L""",元大滬深300正2,"263,897,962","34,207",17.25,17.68,16.84,17.61,+,0.53,17.61,17.62
2,2888,新光金,"128,875,529","12,890",11.9,11.9,11.7,11.75,-,0.15,11.7,11.75
3,"=""00753L""",中信中國50正2,"119,384,732","15,007",10.35,10.72,10.03,10.66,+,0.36,10.65,10.66
4,2312,金寶,"116,713,535","35,532",24.6,24.95,22.7,22.8,-,1.2,22.8,22.85
5,"=""00665L""",富邦�琤肭磪囓�2,"105,406,034","10,274",9.12,9.5,8.92,9.5,+,0.38,9.5,9.51
6,"=""00632R""",元大台灣50反1,"101,804,610","3,991",3.29,3.32,3.28,3.29,-,0.01,3.28,3.29
7,4956,光鋐,"90,523,883","39,278",37.75,37.75,35.35,37.75,+,3.4,37.75,0.0
8,"=""00882""",中信中國高股息,"85,577,241","13,334",13.16,13.55,13.03,13.49,+,0.32,13.49,13.5
9,2399,映泰,"80,073,113","41,722",38.0,41.0,37.9,39.8,+,2.1,39.8,39.85
10,"=""00680L""",元大美債20正2,"76,496,499","8,598",8.63,8.63,8.6,8.62,-,0.14,8.61,8.62
11,9105,泰金寶-DR,"73,504,651","14,126",6.18,6.18,5.5,5.62,,0.0,5.62,5.63
12,2887,台新新光金,"65,863,196","22,541",17.65,17.7,17.35,17.45,-,0.3,17.45,17.5
13,2891,中信金,"58,675,106","16,847",35.25,35.6,35.1,35.6,+,0.45,35.55,35.6
14,"=""00929""",復華台灣科技優息,"53,706,861","16,290",18.87,18.91,18.83,18.89,+,0.03,18.89,18.9
15,3149,正達,"52,722,375","25,468",41.6,44.55,40.75,44.55,+,4.05,44.55,0.0
16,"=""00650L""",復華香港正2,"50,947,994","5,583",13.67,14.03,13.22,14.02,+,0.47,14.02,14.03
17,"=""00940""",元大台灣價值高息,"48,660,116","10,645",9.56,9.6,9.55,9.59,+,0.03,9.58,9.59
18,"=""0056""",元大高股息,"48,401,938","23,847",38.7,38.74,38.53,38.7,+,0.1,38.7,38.71
19,"=""00688L""",國泰20年美債正2,"43,488,038","5,015",8.58,8.58,8.55,8.56,-,0.15,8.56,8.57
20,"=""00919""",群益台灣精選高息,"40,635,398","18,700",23.42,23.48,23.36,23.46,+,0.1,23.45,23.46
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
