排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2324,仁寶,"251,821,050","87,472",34.0,36.0,34.0,35.8,+,3.05,35.75,35.8
2,3231,緯創,"158,995,292","69,778",119.0,122.0,116.0,116.5,+,5.0,116.5,117.0
3,"=""00878""",國泰永續高股息,"127,814,148","38,653",21.34,21.52,21.32,21.43,+,0.38,21.43,21.44
4,"=""00632R""",元大台灣50反1,"120,406,233","4,603",4.89,4.91,4.87,4.91,-,0.02,4.9,4.91
5,"=""00929""",復華台灣科技優息,"110,305,699","24,060",16.36,16.42,16.33,16.39,+,0.15,16.38,16.39
6,2382,廣達,"108,044,284","101,573",250.0,255.5,246.0,246.5,+,7.5,246.5,247.0
7,2363,矽統,"98,646,313","37,784",26.0,26.25,25.15,25.7,-,0.05,25.7,25.75
8,"=""00900""",富邦特選高股息30,"93,397,415","17,131",13.11,13.2,13.1,13.16,+,0.18,13.16,13.17
9,"=""00923""",群益台ESG低碳50,"86,948,125","24,170",16.17,16.19,16.04,16.06,+,0.06,16.05,16.06
10,2618,長榮航,"83,963,687","26,222",34.65,35.35,34.1,34.15,+,0.05,34.15,34.2
11,2356,英業達,"80,760,581","39,223",55.8,57.0,54.5,54.6,+,1.5,54.6,54.7
12,2610,華航,"73,744,508","19,278",24.5,25.2,24.45,24.75,+,0.55,24.7,24.75
13,2317,鴻海,"64,762,274","36,735",108.0,109.0,107.0,107.0,-,3.0,107.0,107.5
14,2891,中信金,"53,161,816","21,894",24.3,24.3,23.8,23.9,-,0.4,23.85,23.9
15,3481,群創,"52,156,738","13,966",15.0,15.25,14.8,14.85,+,0.1,14.85,14.9
16,2323,中環,"49,039,126","10,689",13.2,13.75,13.2,13.35,+,0.4,13.3,13.35
17,2301,光寶科,"47,245,866","25,962",141.5,146.0,140.0,143.5,+,7.0,143.5,144.0
18,2883,凱基金,"41,562,503","11,832",12.1,12.2,12.0,12.05,-,0.1,12.05,12.1
19,2409,友達,"37,022,151","7,693",18.4,18.8,18.35,18.5,+,0.4,18.5,18.55
20,2888,新光金,"35,782,156","5,930",9.32,9.38,9.28,9.29,-,0.03,9.29,9.3
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
