排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00929""",復華台灣科技優息,"204,907,712","48,733",19.71,19.8,19.62,19.62,+,0.06,19.61,19.62
2,2329,華泰,"145,338,850","85,538",86.8,88.4,75.8,77.1,-,5.7,77.1,77.2
3,"=""00919""",群益台灣精選高息,"135,617,932","47,574",23.88,23.97,23.63,23.63,+,0.01,23.62,23.63
4,2313,華通,"128,095,945","74,925",82.0,82.3,76.6,78.4,-,1.7,78.3,78.4
5,"=""00878""",國泰永續高股息,"111,025,462","40,261",22.5,22.6,22.46,22.46,+,0.05,22.45,22.46
6,"=""00632R""",元大台灣50反1,"105,571,534","6,161",4.21,4.23,4.2,4.22,-,0.02,4.22,4.23
7,3231,緯創,"102,961,489","61,571",122.5,123.0,116.0,116.0,-,3.0,116.0,116.5
8,1513,中興電,"78,697,493","44,746",135.0,146.0,131.5,143.0,+,9.5,142.5,143.0
9,"=""00637L""",元大滬深300正2,"76,934,422","7,697",12.79,12.9,12.63,12.73,+,0.02,12.73,12.74
10,3481,群創,"70,947,517","17,542",15.8,15.8,15.5,15.55,-,0.25,15.55,15.6
11,"=""00665L""",富邦�琤肭磪囓�2,"67,691,714","5,002",5.52,5.68,5.45,5.53,+,0.06,5.53,5.54
12,1514,亞力,"59,317,176","44,545",86.4,92.5,85.0,89.5,+,3.7,89.5,89.6
13,2356,英業達,"58,259,027","31,933",57.1,57.4,55.0,55.1,-,1.2,55.1,55.2
14,2449,京元電子,"55,986,775","38,304",95.5,99.8,93.7,94.8,+,1.3,94.7,94.8
15,2303,聯電,"54,889,456","24,904",48.5,48.9,48.15,48.15,-,0.45,48.15,48.2
16,2371,大同,"49,284,157","19,900",45.6,47.45,44.7,46.75,+,1.35,46.75,46.8
17,2330,台積電,"48,404,478","48,018",701.0,703.0,696.0,697.0,+,5.0,697.0,698.0
18,1316,上曜,"44,600,162","15,747",17.35,18.55,17.1,17.85,+,0.55,17.85,17.9
19,2618,長榮航,"44,140,575","16,929",31.2,31.25,30.8,30.8,-,0.4,30.75,30.8
20,1503,士電,"44,119,810","30,013",173.0,179.5,170.5,174.0,+,2.0,173.5,174.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
