排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00878""",國泰永續高股息,"117,800,312","36,971",17.79,17.85,17.76,17.83,+,0.04,17.83,17.84
2,2371,大同,"110,838,317","41,393",37.5,39.45,37.35,38.0,+,0.6,37.95,38.0
3,"=""00632R""",元大台灣50反1,"98,992,501","2,899",5.34,5.35,5.31,5.32,,0.0,5.32,5.33
4,3231,緯創,"83,855,103","49,283",49.7,50.5,48.35,48.5,-,1.6,48.45,48.5
5,"=""00715L""",期街口布蘭特正2,"65,547,635","10,697",11.72,11.76,11.5,11.6,-,0.23,11.6,11.61
6,1504,東元,"60,067,794","30,146",46.5,48.0,46.2,47.15,+,1.65,47.15,47.2
7,2618,長榮航,"54,888,047","12,828",27.95,28.4,27.6,27.8,-,0.2,27.8,27.85
8,2382,廣達,"54,095,424","44,555",102.0,102.0,96.6,97.6,-,3.9,97.5,97.6
9,"=""00637L""",元大滬深300正2,"51,310,340","8,021",14.87,15.1,14.77,15.1,+,0.08,15.1,15.11
10,2303,聯電,"45,492,702","20,962",48.7,48.8,47.9,48.1,-,0.6,48.05,48.1
11,2457,飛宏,"44,484,255","24,912",73.2,75.3,72.1,72.7,-,0.5,72.7,72.8
12,3481,群創,"37,443,555","6,048",13.1,13.2,13.0,13.1,,0.0,13.1,13.15
13,2883,凱基金,"34,660,130","8,266",12.6,12.8,12.5,12.8,+,0.15,12.75,12.8
14,1609,大亞,"34,267,832","15,855",29.55,30.4,29.3,30.25,+,0.7,30.2,30.25
15,6235,華孚,"33,948,537","20,200",97.3,101.0,96.3,96.8,-,0.5,96.8,96.9
16,2356,英業達,"32,449,916","15,042",31.0,31.35,29.85,30.95,-,1.8,30.95,31.0
17,2888,新光金,"32,283,367","5,139",8.2,8.28,8.18,8.25,+,0.05,8.25,8.26
18,1519,華城,"30,792,451","18,806",100.0,108.5,99.9,105.0,+,3.5,104.5,105.0
19,"=""00885""",富邦越南,"29,744,845","6,140",11.47,11.57,11.42,11.55,+,0.17,11.54,11.55
20,1101,台泥,"29,681,026","17,857",37.8,37.8,37.15,37.35,-,0.45,37.35,37.4
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
