排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"483,348,106","18,471",6.26,6.34,6.13,6.16,-,0.16,6.16,6.17
2,2498,宏達電,"194,939,326","84,477",59.3,62.5,57.5,61.7,+,4.8,61.7,61.8
3,2303,聯電,"170,189,410","61,130",37.85,40.5,37.25,39.85,+,2.7,39.85,39.9
4,2618,長榮航,"130,600,296","35,019",31.95,32.4,30.85,32.4,+,0.8,32.35,32.4
5,2603,長榮,"125,705,521","72,194",86.8,89.3,85.2,88.4,+,2.6,88.4,88.5
6,3481,群創,"101,757,865","14,436",12.05,12.1,11.6,11.9,+,0.1,11.9,11.95
7,"=""00673R""",期元大S&P原油反1,"83,166,841","7,582",8.19,8.34,8.1,8.13,+,0.09,8.13,8.14
8,2883,凱基金,"64,971,657","15,718",12.95,13.05,12.65,12.9,,0.0,12.9,12.95
9,2609,陽明,"64,866,888","38,855",80.9,83.5,79.8,83.2,+,2.9,83.2,83.3
10,"=""00637L""",元大滬深300正2,"57,812,159","7,503",19.52,19.74,19.23,19.64,+,0.17,19.64,19.65
11,2610,華航,"54,628,840","16,323",22.6,22.9,22.0,22.8,+,0.45,22.75,22.8
12,2409,友達,"52,214,963","10,134",15.1,15.4,14.65,15.2,+,0.25,15.15,15.2
13,2330,台積電,"50,984,110","56,227",442.0,459.0,438.5,457.5,+,22.0,457.0,457.5
14,3035,智原,"47,973,446","33,377",163.5,176.5,157.0,174.0,+,13.5,173.5,174.0
15,2482,連宇,"47,919,189","20,660",29.0,30.35,27.85,30.35,+,2.75,30.35,0.0
16,2388,威盛,"47,092,902","25,934",55.6,60.2,54.0,57.6,+,2.6,57.6,58.0
17,2344,華邦電,"43,603,058","13,717",18.85,19.8,18.75,19.75,+,1.05,19.75,19.8
18,3037,欣興,"41,524,857","25,111",152.5,160.0,147.5,156.5,+,9.0,156.5,157.0
19,2317,鴻海,"41,084,778","15,382",101.0,103.5,100.5,103.5,+,3.0,103.0,103.5
20,"=""00878""",國泰永續高股息,"40,993,747","15,972",16.11,16.28,15.95,16.21,+,0.15,16.2,16.21
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
