排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"137,855,029","36,296",40.35,41.4,39.85,41.35,+,0.9,41.3,41.35
2,3481,群創,"134,907,550","32,925",16.5,16.8,16.25,16.25,-,0.25,16.25,16.3
3,3231,緯創,"129,865,067","58,638",81.2,84.0,79.4,82.8,-,1.3,82.8,82.9
4,"=""00715L""",期街口布蘭特正2,"115,514,113","13,398",11.86,11.87,11.65,11.76,-,0.53,11.75,11.76
5,"=""00632R""",元大台灣50反1,"114,066,827","5,497",4.79,4.82,4.79,4.81,+,0.04,4.8,4.81
6,2610,華航,"107,252,520","30,305",27.85,28.05,27.4,27.8,-,0.1,27.75,27.8
7,2317,鴻海,"100,474,885","36,472",113.5,116.0,113.0,115.5,+,2.5,115.0,115.5
8,2303,聯電,"89,629,372","25,031",53.3,53.8,53.2,53.3,-,0.6,53.2,53.3
9,2371,大同,"84,592,127","33,282",51.6,54.3,51.2,53.9,+,2.2,53.8,53.9
10,"=""00637L""",元大滬深300正2,"71,999,737","10,780",13.98,13.99,13.74,13.77,-,0.58,13.76,13.77
11,2323,中環,"71,136,295","18,143",14.7,15.3,14.65,15.05,+,0.45,15.05,15.1
12,"=""00673R""",期元大S&P原油反1,"67,880,404","3,663",9.4,9.51,9.4,9.47,+,0.26,9.47,9.48
13,2409,友達,"66,455,831","18,700",20.05,20.4,19.65,19.7,-,0.4,19.7,19.75
14,1802,台玻,"63,102,143","16,048",19.85,20.85,19.6,20.1,+,0.5,20.1,20.15
15,3706,神達,"61,822,410","28,220",35.65,37.15,35.6,36.85,+,1.7,36.8,36.85
16,1905,華紙,"60,431,328","26,683",29.0,30.0,28.9,29.2,+,0.35,29.2,29.25
17,2340,台亞,"59,636,141","28,435",45.8,48.7,45.5,48.7,+,4.4,48.7,0.0
18,2344,華邦電,"54,958,292","18,897",28.4,28.45,27.5,28.0,-,0.95,28.0,28.05
19,2382,廣達,"52,414,780","29,576",148.0,148.0,143.0,146.5,-,5.0,146.5,147.0
20,1907,永豐餘,"51,650,687","23,292",38.0,40.95,37.7,39.4,+,1.9,39.35,39.4
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
