排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2888,新光金,"271,118,317","29,168",11.0,11.3,10.9,11.1,+,0.25,11.05,11.1
2,"=""00632R""",元大台灣50反1,"171,281,488","5,942",3.41,3.43,3.4,3.43,,0.0,3.42,3.43
3,"=""00929""",復華台灣科技優息,"131,713,852","32,394",19.75,19.85,19.68,19.82,+,0.16,19.81,19.82
4,3047,訊舟,"98,527,882","50,760",45.9,46.7,43.85,44.65,+,0.1,44.6,44.65
5,"=""00940""",元大台灣價值高息,"67,096,455","14,235",9.73,9.8,9.71,9.77,+,0.06,9.76,9.77
6,"=""00680L""",元大美債20正2,"63,604,308","4,974",9.52,9.53,9.47,9.53,+,0.04,9.52,9.53
7,2365,昆盈,"63,416,940","38,988",65.4,67.3,63.5,65.4,+,1.0,65.4,65.5
8,8028,昇陽半導體,"63,095,635","38,419",136.0,138.0,127.0,128.5,-,5.0,128.5,129.0
9,2359,所羅門,"59,248,933","69,038",177.5,181.5,166.5,169.0,-,3.5,169.0,169.5
10,2317,鴻海,"58,296,324","41,243",185.0,188.0,184.5,187.0,+,3.0,186.5,187.0
11,"=""00878""",國泰永續高股息,"51,381,650","24,455",22.89,23.01,22.85,22.88,+,0.02,22.87,22.88
12,2489,瑞軒,"49,581,888","19,899",22.8,24.2,22.5,23.8,+,0.85,23.75,23.8
13,"=""00637L""",元大滬深300正2,"44,532,865","4,423",12.88,13.1,12.79,12.81,+,0.03,12.81,12.83
14,2891,中信金,"43,611,261","20,197",35.05,35.2,34.85,35.0,+,0.1,34.95,35.0
15,2303,聯電,"42,753,863","15,512",55.9,56.0,55.4,56.0,+,0.2,55.9,56.0
16,3019,亞光,"42,642,428","28,588",123.5,131.0,121.0,122.0,+,1.0,121.5,122.0
17,"=""00665L""",富邦�琤肭磪囓�2,"40,773,161","2,710",6.43,6.56,6.43,6.46,+,0.09,6.45,6.46
18,"=""00688L""",國泰20年美債正2,"38,536,275","2,972",9.44,9.46,9.41,9.46,+,0.04,9.45,9.46
19,3062,建漢,"34,787,773","17,022",33.0,33.8,32.3,33.1,+,0.55,33.05,33.1
20,"=""00715L""",期街口布蘭特正2,"34,487,142","5,691",15.12,15.18,15.02,15.04,-,0.52,15.03,15.04
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
