排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00878""",國泰永續高股息,"130,129,412","82,041",20.72,20.77,20.61,20.61,X,0.0,20.6,20.61
2,2324,仁寶,"117,701,028","46,380",28.3,30.15,27.8,29.15,+,1.35,29.15,29.2
3,2609,陽明,"115,578,478","64,147",84.2,84.9,82.0,83.3,-,0.7,83.3,83.4
4,2615,萬海,"107,587,813","47,574",111.5,113.0,107.0,112.0,+,1.0,111.5,112.0
5,2408,南亞科,"88,048,148","38,962",45.65,46.0,43.8,43.95,-,1.7,43.95,44.0
6,"=""00919""",群益台灣精選高息,"78,632,396","41,743",22.81,22.81,22.53,22.54,-,0.26,22.53,22.54
7,"=""00680L""",元大美債20正2,"78,610,762","6,991",6.85,6.89,6.79,6.83,-,0.22,6.82,6.83
8,3481,群創,"78,610,388","11,798",14.1,14.15,13.9,13.9,-,0.15,13.9,13.95
9,2891,中信金,"73,843,276","22,736",41.95,42.0,41.1,41.5,-,0.5,41.45,41.5
10,"=""00632R""",元大台灣50反1,"66,104,258","9,437",23.01,23.21,22.96,23.18,+,0.31,23.17,23.18
11,2883,凱基金,"64,128,089","9,338",17.0,17.2,16.95,17.05,-,0.1,17.05,17.1
12,2882,國泰金,"58,314,156","46,787",61.5,62.3,60.4,60.5,-,2.5,60.5,60.6
13,2887,台新新光金,"54,497,131","9,128",16.95,17.1,16.75,16.8,-,0.15,16.8,16.85
14,2317,鴻海,"53,345,121","45,200",157.0,158.0,154.0,154.0,-,4.0,154.0,154.5
15,2888,新光金,"52,355,476","4,646",11.8,11.9,11.65,11.75,-,0.05,11.7,11.75
16,2890,永豐金,"50,813,937","10,739",23.05,23.3,22.8,22.8,-,0.3,22.8,22.85
17,2606,裕民,"45,617,624","29,584",62.3,64.5,60.6,61.5,+,0.5,61.5,61.6
18,1503,士電,"43,537,892","32,790",188.0,202.0,185.0,193.5,+,9.5,193.5,194.0
19,"=""00688L""",國泰20年美債正2,"43,136,616","4,003",6.84,6.87,6.77,6.8,-,0.23,6.79,6.8
20,"=""0056""",元大高股息,"40,818,893","44,293",34.5,34.5,34.2,34.2,-,0.31,34.2,34.21
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
