排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"135,614,292","5,284",5.85,5.87,5.82,5.85,-,0.04,5.85,5.86
2,2610,華航,"126,421,384","29,534",19.8,20.15,19.25,19.35,+,0.25,19.3,19.35
3,"=""00637L""",元大滬深300正2,"98,143,318","11,000",15.38,15.83,15.34,15.47,+,0.29,15.47,15.48
4,2618,長榮航,"90,864,366","29,643",29.2,29.8,28.35,28.45,+,0.3,28.4,28.45
5,1605,華新,"50,670,049","21,797",46.85,48.2,46.85,47.9,+,1.25,47.9,47.95
6,6443,元晶,"48,958,326","26,535",36.5,36.9,35.35,35.4,-,0.55,35.4,35.45
7,1417,嘉裕,"43,487,874","11,339",15.35,15.85,14.75,15.05,-,0.2,15.05,15.1
8,"=""00885""",富邦越南,"38,130,033","8,890",10.81,10.88,10.74,10.88,-,0.11,10.88,10.89
9,2609,陽明,"31,179,227","15,780",65.5,66.2,65.0,65.1,+,0.1,65.1,65.2
10,"=""00715L""",期街口布蘭特正2,"31,123,228","4,057",15.49,15.61,15.42,15.54,+,0.42,15.53,15.54
11,1734,杏輝,"30,150,802","13,776",36.8,36.8,34.4,35.0,-,1.6,35.0,35.05
12,2615,萬海,"30,140,415","17,879",83.0,85.2,81.7,82.1,-,0.3,82.1,82.2
13,1752,南光,"28,759,030","16,064",68.1,68.1,63.3,66.0,-,2.1,65.8,66.0
14,1718,中纖,"28,318,709","8,797",8.93,9.3,8.79,8.81,-,0.02,8.81,8.82
15,1720,生達,"27,041,518","15,680",65.0,65.1,59.4,62.0,-,3.0,62.0,62.1
16,3481,群創,"24,459,585","5,508",11.35,11.45,11.3,11.4,+,0.15,11.4,11.45
17,"=""00673R""",期元大S&P原油反1,"23,465,688","2,316",8.62,8.66,8.57,8.63,-,0.15,8.62,8.63
18,2303,聯電,"23,436,345","8,633",42.05,42.5,41.85,41.85,-,0.05,41.85,41.9
19,1513,中興電,"22,709,137","12,295",67.3,68.4,66.5,67.4,+,0.9,67.4,67.5
20,3705,永信,"22,541,645","12,036",49.55,50.3,47.8,50.3,+,0.4,50.2,50.3
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
