排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"241,335,355","12,571",5.16,5.21,5.15,5.19,+,0.1,5.19,5.2
2,2409,友達,"227,334,187","56,124",21.25,21.5,21.0,21.1,-,1.25,21.1,21.15
3,3481,群創,"184,723,529","44,188",18.0,18.1,17.7,17.9,-,0.9,17.85,17.9
4,2603,長榮,"178,893,090","92,380",122.0,122.5,115.5,115.5,-,8.5,115.5,116.0
5,2888,新光金,"142,498,139","25,017",11.4,11.45,11.15,11.2,-,0.3,11.2,11.25
6,2883,凱基金,"124,608,494","39,849",18.55,18.65,18.25,18.4,-,0.35,18.35,18.4
7,2323,中環,"110,111,000","27,304",12.55,12.95,11.8,11.8,-,1.0,11.8,11.85
8,2610,華航,"109,473,210","35,478",24.6,24.75,23.95,23.95,-,1.05,23.95,24.0
9,"=""00900""",富邦特選高股息30,"88,587,013","36,987",14.94,14.95,14.8,14.81,-,0.16,14.81,14.82
10,2303,聯電,"84,304,314","36,686",62.7,63.3,62.6,62.8,-,0.7,62.7,62.8
11,2609,陽明,"65,444,819","35,098",103.0,103.5,99.0,99.0,-,5.0,99.0,99.1
12,2618,長榮航,"65,173,715","21,127",24.9,25.05,24.05,24.35,-,0.95,24.35,24.4
13,2498,宏達電,"58,330,816","27,682",68.9,71.4,67.5,69.1,-,0.1,69.1,69.2
14,2330,台積電,"53,966,101","66,088",644.0,646.0,637.0,641.0,-,10.0,641.0,642.0
15,3017,奇鋐,"51,902,321","31,065",96.1,102.0,96.0,99.2,+,1.2,99.2,99.5
16,2891,中信金,"50,003,427","15,733",27.4,27.5,27.1,27.4,-,0.3,27.35,27.4
17,3714,富采,"48,457,494","32,116",94.6,95.6,91.5,91.8,-,4.7,91.7,91.8
18,"=""00893""",國泰智能電動車,"47,875,629","19,891",15.43,15.43,15.33,15.34,-,0.45,15.34,15.35
19,2027,大成鋼,"47,769,061","21,224",45.7,46.35,45.2,45.55,+,0.1,45.55,45.6
20,"=""00637L""",元大滬深300正2,"46,219,015","6,095",21.33,21.39,20.95,21.0,-,0.29,21.0,21.01
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
