排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"696,150,855","232,375",110.0,115.5,108.5,110.5,+,2.5,110.5,111.0
2,3481,群創,"575,469,748","131,056",24.3,24.7,23.0,23.15,-,0.95,23.15,23.2
3,2002,中鋼,"510,200,107","157,571",37.9,39.8,37.3,39.5,+,2.15,39.45,39.5
4,2609,陽明,"498,833,551","196,117",114.0,118.5,111.0,111.0,-,1.5,111.0,111.5
5,2409,友達,"395,218,406","99,722",26.05,26.45,24.7,24.95,-,0.75,24.95,25.0
6,6116,彩晶,"325,360,108","89,970",24.25,25.1,23.05,23.9,-,0.15,23.9,23.95
7,2610,華航,"324,333,998","70,100",18.7,19.4,18.4,18.65,-,0.15,18.65,18.7
8,"=""00677U""",期富邦VIX,"271,725,547","4,324",1.48,1.49,1.48,1.48,+,0.01,1.48,1.49
9,1314,中石化,"217,815,679","45,427",13.9,14.45,13.8,14.25,+,0.75,14.25,14.3
10,2027,大成鋼,"172,464,981","68,918",49.0,50.7,48.0,49.05,+,1.15,49.0,49.05
11,2618,長榮航,"144,539,798","35,235",18.0,18.35,17.7,18.25,+,0.25,18.2,18.25
12,"=""00632R""",元大台灣50反1,"126,277,445","6,947",5.74,5.79,5.72,5.75,+,0.01,5.75,5.76
13,2038,海光,"119,632,745","47,219",43.3,45.7,43.0,45.7,+,4.15,45.7,0.0
14,2344,華邦電,"117,094,786","44,165",35.55,35.8,33.4,33.9,-,0.6,33.9,33.95
15,2637,慧洋-KY,"116,504,307","44,670",72.0,77.0,70.8,77.0,+,7.0,77.0,0.0
16,2303,聯電,"115,730,617","43,439",52.6,53.0,51.6,52.0,-,0.2,51.9,52.0
17,1313,聯成,"114,506,753","26,599",28.35,29.05,27.4,28.2,+,1.75,28.2,28.25
18,2023,燁輝,"108,734,174","36,530",24.4,25.4,23.7,24.5,+,0.65,24.45,24.5
19,1802,台玻,"108,548,770","42,854",34.5,36.35,33.8,35.3,+,1.55,35.3,35.35
20,1304,台聚,"107,410,924","37,319",38.4,40.15,37.15,37.7,+,1.2,37.65,37.7
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
