排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00637L""",元大滬深300正2,"195,750,998","19,199",11.21,11.36,10.94,11.25,+,0.68,11.25,11.26
2,2303,聯電,"174,821,417","58,239",51.1,52.3,51.1,52.3,+,1.7,52.2,52.3
3,3231,緯創,"150,589,956","71,585",118.0,120.0,114.5,115.0,-,1.0,115.0,115.5
4,"=""00665L""",富邦�琤肭磪囓�2,"117,761,284","9,583",4.93,5.07,4.78,5.07,+,0.48,5.07,5.08
5,"=""00632R""",元大台灣50反1,"114,200,530","5,725",4.45,4.47,4.44,4.44,-,0.04,4.44,4.45
6,3481,群創,"91,933,594","20,003",16.75,16.9,16.55,16.8,+,0.15,16.8,16.85
7,2356,英業達,"82,912,208","43,951",57.5,58.0,56.0,56.2,-,0.3,56.2,56.3
8,"=""00753L""",中信中國50正2,"73,233,090","9,139",6.32,6.49,6.15,6.49,+,0.61,6.49,6.5
9,"=""00929""",復華台灣科技優息,"72,519,257","21,788",18.75,18.77,18.69,18.72,+,0.01,18.72,18.73
10,2330,台積電,"59,214,638","85,006",635.0,642.0,633.0,642.0,+,15.0,641.0,642.0
11,"=""00882""",中信中國高股息,"56,158,536","13,261",9.72,10.02,9.72,10.01,+,0.5,10.01,10.02
12,2353,宏��,"52,419,876","22,657",47.7,48.1,46.55,47.6,+,0.25,47.55,47.6
13,"=""00680L""",元大美債20正2,"51,463,916","6,235",8.8,8.88,8.8,8.88,-,0.09,8.87,8.88
14,"=""00919""",群益台灣精選高息,"50,472,196","18,685",22.25,22.3,22.22,22.29,+,0.08,22.28,22.29
15,"=""00650L""",復華香港正2,"43,977,688","4,133",8.16,8.37,7.97,8.37,+,0.72,8.36,8.37
16,"=""00878""",國泰永續高股息,"43,323,175","17,946",21.7,21.78,21.63,21.69,+,0.05,21.69,21.7
17,9105,泰金寶-DR,"40,978,872","4,771",3.4,3.54,3.4,3.51,+,0.13,3.51,3.52
18,"=""00633L""",富邦上証正2,"36,873,708","6,053",28.33,28.6,27.65,28.47,+,1.77,28.46,28.47
19,2344,華邦電,"34,607,930","12,031",28.5,28.6,27.75,27.85,-,0.05,27.85,27.9
20,2324,仁寶,"34,255,541","13,430",37.35,37.75,36.9,37.2,+,0.35,37.2,37.25
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
