排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00637L""",元大滬深300正2,"417,189,223","42,466",16.21,17.55,16.18,17.31,+,1.8,17.3,17.31
2,"=""00632R""",元大台灣50反1,"272,601,726","8,840",3.34,3.4,3.33,3.4,+,0.09,3.39,3.4
3,"=""00753L""",中信中國50正2,"175,469,332","18,844",10.64,11.2,10.54,11.2,+,1.15,11.2,11.21
4,"=""00665L""",富邦�琤肭磪囓�2,"148,245,790","12,175",8.98,9.4,8.83,9.35,+,0.79,9.35,9.36
5,"=""00919""",群益台灣精選高息,"141,238,862","87,738",23.97,24.01,23.68,23.68,-,0.35,23.68,23.69
6,"=""00929""",復華台灣科技優息,"139,221,552","57,974",19.11,19.12,18.94,18.94,-,0.26,18.93,18.94
7,2888,新光金,"135,348,323","9,015",12.0,12.05,11.95,12.05,+,0.05,12.0,12.05
8,"=""00882""",中信中國高股息,"125,168,711","25,365",12.46,12.96,12.45,12.82,+,0.56,12.82,12.83
9,3481,群創,"123,772,891","25,740",16.0,16.45,15.85,16.15,+,0.1,16.1,16.15
10,2014,中鴻,"112,189,894","38,837",22.15,23.3,21.7,22.55,+,1.1,22.5,22.55
11,2609,陽明,"96,188,483","74,220",72.9,72.9,68.2,69.0,-,3.9,68.9,69.0
12,"=""00680L""",元大美債20正2,"85,895,455","5,470",9.48,9.51,9.47,9.5,+,0.07,9.49,9.5
13,2002,中鋼,"82,827,032","26,459",23.45,23.8,23.05,23.15,+,0.05,23.15,23.2
14,2615,萬海,"82,217,184","67,110",107.0,107.5,96.9,98.0,-,9.5,97.9,98.0
15,2605,新興,"77,943,660","32,166",30.75,31.4,29.85,29.9,-,0.25,29.9,29.95
16,"=""00650L""",復華香港正2,"69,840,469","7,259",13.54,14.24,13.49,14.18,+,1.14,14.17,14.18
17,2891,中信金,"69,208,596","15,651",34.55,34.85,34.4,34.4,-,0.2,34.4,34.45
18,"=""00940""",元大台灣價值高息,"68,425,792","18,927",9.78,9.79,9.68,9.68,-,0.13,9.68,9.69
19,2330,台積電,"66,874,949","166,934",978.0,990.0,957.0,957.0,-,43.0,957.0,958.0
20,2317,鴻海,"64,605,410","76,067",190.0,191.0,187.5,187.5,-,3.5,187.5,188.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
