排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2002,中鋼,"607,177,007","181,746",40.2,42.0,39.05,41.0,+,1.75,40.95,41.0
2,3481,群創,"551,020,257","119,413",26.1,26.55,23.2,24.35,-,0.95,24.3,24.35
3,2609,陽明,"478,298,147","182,097",89.9,91.3,82.1,84.3,-,2.7,84.3,84.4
4,2603,長榮,"437,575,001","152,833",84.0,85.5,78.8,81.1,+,1.2,81.1,81.2
5,2409,友達,"420,151,189","99,989",27.6,28.15,25.05,25.7,-,1.3,25.7,25.75
6,2014,中鴻,"282,858,986","79,103",45.0,47.5,44.8,47.5,+,4.3,47.5,0.0
7,1605,華新,"228,913,058","81,813",29.5,31.45,28.4,30.0,+,1.0,29.95,30.0
8,"=""00632R""",元大台灣50反1,"210,899,360","10,938",5.89,5.97,5.85,5.9,-,0.04,5.89,5.9
9,2303,聯電,"171,739,001","64,639",52.1,52.9,50.6,51.3,-,0.5,51.3,51.4
10,2610,華航,"165,869,384","37,948",18.75,19.2,17.7,18.25,-,0.2,18.2,18.25
11,1314,中石化,"155,878,145","29,532",15.3,15.65,14.55,14.95,-,0.15,14.95,15.0
12,1609,大亞,"150,030,783","61,036",34.1,36.65,33.2,34.1,,0.0,34.1,34.15
13,2009,第一銅,"137,740,326","50,884",63.0,64.1,60.5,64.1,+,5.8,64.1,0.0
14,1802,台玻,"127,952,439","40,578",32.35,34.75,32.2,34.75,+,3.15,34.75,0.0
15,2027,大成鋼,"120,807,354","47,897",47.85,49.8,46.45,49.45,+,3.5,49.35,49.45
16,6116,彩晶,"117,410,851","37,940",23.85,24.05,21.15,21.3,-,2.2,21.3,21.35
17,2023,燁輝,"116,871,544","38,296",22.45,23.8,21.5,22.95,+,1.0,22.9,22.95
18,2103,台橡,"110,210,809","37,205",38.0,40.4,36.45,37.5,+,0.75,37.5,37.55
19,2618,長榮航,"106,116,095","25,776",17.0,17.3,15.95,16.45,-,0.35,16.45,16.5
20,2883,凱基金,"105,607,355","16,572",12.75,12.85,12.5,12.75,+,0.15,12.7,12.75
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
