排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00929""",復華台灣科技優息,"355,158,691","123,764",19.88,19.93,19.53,19.55,-,0.36,19.55,19.56
2,2515,中工,"353,560,559","72,750",17.9,19.15,16.65,16.7,-,0.75,16.65,16.7
3,2371,大同,"350,036,635","154,392",71.0,72.5,65.4,65.4,-,3.7,65.3,65.4
4,"=""00940""",元大台灣價值高息,"266,717,137","79,121",9.4,9.44,9.26,9.26,-,0.13,9.26,9.27
5,1609,大亞,"184,065,000","93,998",65.3,66.2,57.8,57.8,-,6.4,0.0,57.8
6,"=""00632R""",元大台灣50反1,"178,819,053","6,091",4.07,4.09,4.03,4.07,+,0.01,4.07,4.08
7,"=""00919""",群益台灣精選高息,"139,935,250","86,979",24.11,24.15,23.66,23.67,-,0.48,23.67,23.68
8,2618,長榮航,"132,242,364","32,624",31.3,32.7,31.25,31.6,+,0.5,31.6,31.65
9,1314,中石化,"113,555,531","19,899",9.9,10.5,9.9,10.2,+,0.39,10.15,10.2
10,"=""00939""",統一台灣高息動能,"91,969,487","40,246",13.99,14.03,13.67,13.68,-,0.35,13.67,13.68
11,5521,工信,"91,430,915","22,437",14.75,15.75,13.9,13.9,-,0.45,13.9,13.95
12,2303,聯電,"83,956,903","40,327",48.65,49.1,48.3,48.9,-,0.2,48.85,48.9
13,2547,日勝生,"83,592,419","18,750",12.6,13.3,11.85,11.95,-,0.15,11.95,12.0
14,3481,群創,"82,612,501","19,796",13.4,13.45,13.0,13.0,-,0.55,13.0,13.05
15,3231,緯創,"77,756,321","47,691",113.0,114.0,108.5,108.5,-,6.5,108.5,109.0
16,2501,國建,"77,205,602","25,576",30.1,32.85,30.0,30.9,+,1.0,30.85,30.9
17,3703,欣陸,"71,953,251","34,346",41.0,42.65,35.8,37.25,-,1.85,37.2,37.25
18,2317,鴻海,"71,622,415","34,393",141.5,145.5,141.5,143.0,,0.0,142.5,143.0
19,2520,冠德,"70,551,666","31,507",50.6,54.3,46.8,48.95,-,0.45,48.95,49.0
20,"=""00878""",國泰永續高股息,"69,494,285","50,077",21.73,21.73,21.55,21.55,-,0.19,21.55,21.56
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
