排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3706,神達,"190,127,326","88,129",63.0,68.3,62.6,67.5,+,5.4,67.5,67.6
2,"=""00919""",群益台灣精選高息,"176,373,873","46,423",22.57,22.57,22.48,22.52,,0.0,22.51,22.52
3,2882,國泰金,"147,558,953","38,325",67.1,68.5,66.5,68.5,+,0.1,68.4,68.5
4,"=""00715L""",期街口布蘭特正2,"103,806,574","7,561",11.49,11.51,11.28,11.33,+,0.69,11.33,11.34
5,"=""00673R""",期元大S&P原油反1,"100,820,207","6,383",6.76,6.82,6.74,6.81,-,0.27,6.81,6.82
6,2889,國票金,"88,873,742","7,243",13.75,13.95,13.45,13.95,,0.0,13.95,14.0
7,2408,南亞科,"81,256,150","33,728",52.5,54.2,51.7,54.1,+,1.4,54.1,54.2
8,2618,長榮航,"69,345,552","20,578",41.35,41.4,40.4,40.6,-,0.75,40.6,40.65
9,2883,凱基金,"68,040,014","13,084",16.2,16.65,16.15,16.5,+,0.25,16.45,16.5
10,2891,中信金,"62,921,068","15,605",42.15,42.6,42.05,42.5,+,0.35,42.4,42.5
11,2881,富邦金,"51,000,885","39,274",87.8,88.4,87.2,87.5,-,2.6,87.4,87.5
12,4949,有成精密,"44,685,113","25,928",58.5,60.5,58.2,58.2,+,1.2,58.2,58.4
13,"=""00680L""",元大美債20正2,"43,009,321","1,406",6.96,6.98,6.93,6.95,+,0.06,6.95,6.96
14,"=""00953B""",群益優選非投等債,"43,000,285","7,289",9.23,9.23,9.15,9.18,-,0.05,9.17,9.18
15,2374,佳能,"42,525,535","27,235",55.1,57.9,54.9,56.5,+,1.6,56.4,56.5
16,2609,陽明,"42,190,336","20,191",72.3,72.7,72.0,72.0,-,0.3,72.0,72.1
17,3231,緯創,"41,840,546","17,852",114.0,117.0,113.5,116.5,+,1.5,116.5,117.0
18,3019,亞光,"39,821,704","30,752",142.0,154.0,140.0,150.0,+,9.0,150.0,150.5
19,"=""00712""",復華富時不動產,"39,212,896","9,699",8.6,8.6,8.48,8.51,-,0.09,8.51,8.52
20,"=""00632R""",元大台灣50反1,"38,947,617","5,840",22.3,22.32,22.21,22.31,+,0.11,22.3,22.31
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
