排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"329,364,400","14,391",5.57,5.64,5.56,5.62,-,0.06,5.61,5.62
2,1605,華新,"127,154,332","53,305",48.0,48.2,46.0,46.0,-,0.7,46.0,46.05
3,"=""00637L""",元大滬深300正2,"119,772,439","13,126",14.99,15.42,14.85,14.95,+,0.48,14.94,14.95
4,2498,宏達電,"103,199,772","51,759",59.0,60.8,57.7,57.8,+,0.2,57.8,57.9
5,3037,欣興,"92,007,576","51,632",161.0,167.5,159.0,159.5,+,4.0,159.5,160.0
6,2834,臺企銀,"86,467,886","14,818",13.0,13.1,12.8,13.0,-,0.1,12.95,13.0
7,2303,聯電,"73,991,578","32,319",46.5,46.65,45.6,45.6,-,0.2,45.6,45.65
8,2610,華航,"69,317,620","19,423",18.4,18.5,17.9,18.0,-,0.1,18.0,18.05
9,2317,鴻海,"68,347,930","25,731",101.5,103.0,101.5,103.0,+,2.5,102.5,103.0
10,2618,長榮航,"62,260,001","20,371",28.3,28.45,27.5,27.8,-,0.15,27.8,27.85
11,2609,陽明,"60,403,596","29,938",67.2,68.0,65.3,65.4,-,0.7,65.4,65.5
12,2201,裕隆,"57,621,501","28,345",66.0,68.5,65.6,67.9,+,2.7,67.8,67.9
13,"=""00885""",富邦越南,"55,569,128","9,534",11.52,11.66,11.52,11.63,+,0.36,11.63,11.64
14,2388,威盛,"52,500,534","30,344",75.1,78.7,73.5,74.4,+,0.4,74.3,74.4
15,"=""00878""",國泰永續高股息,"52,015,957","21,267",16.78,16.79,16.65,16.68,+,0.03,16.67,16.68
16,2882,國泰金,"49,865,769","14,114",44.05,44.5,43.75,44.15,+,0.6,44.1,44.15
17,2883,凱基金,"46,696,805","9,230",13.5,13.6,13.3,13.35,,0.0,13.35,13.4
18,2409,友達,"46,384,607","10,771",16.35,16.45,16.15,16.35,+,0.25,16.35,16.4
19,"=""037949""",德律永豐55購01,"43,793,000",313,0.08,0.09,0.07,0.07,,0.0,0.07,0.08
20,2330,台積電,"43,684,491","46,181",506.0,508.0,498.5,498.5,+,8.5,498.5,499.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
