排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"627,192,261","121,009",25.5,27.05,25.05,27.0,+,2.35,26.95,27.0
2,2344,華邦電,"544,978,308","155,442",34.5,36.8,34.3,34.85,+,0.55,34.85,34.9
3,2409,友達,"358,891,487","88,832",25.65,27.05,25.2,27.05,+,2.45,27.05,0.0
4,2603,長榮,"350,197,879","84,438",52.9,55.0,52.1,55.0,+,5.0,55.0,0.0
5,1314,中石化,"250,541,784","44,436",11.9,12.75,11.8,12.5,+,0.8,12.5,12.55
6,2883,凱基金,"236,965,290","36,670",10.7,11.25,10.65,11.15,+,0.75,11.1,11.15
7,2610,華航,"226,436,998","46,707",16.4,17.15,16.1,17.1,+,0.9,17.05,17.1
8,6116,彩晶,"202,667,101","31,565",18.05,18.85,17.85,18.85,+,1.7,18.85,0.0
9,2888,新光金,"164,668,492","18,285",9.13,9.36,9.13,9.34,+,0.25,9.34,9.35
10,2002,中鋼,"162,983,278","53,245",28.8,29.95,28.75,29.6,+,1.65,29.6,29.65
11,"=""00677U""",期富邦VIX,"147,786,157","5,269",1.87,1.9,1.86,1.89,+,0.03,1.88,1.89
12,2303,聯電,"136,214,722","45,893",54.2,54.6,53.0,53.6,+,0.6,53.6,53.7
13,2014,中鴻,"132,320,718","43,882",27.0,29.0,27.0,29.0,+,2.2,29.0,29.05
14,1440,南紡,"98,610,960","21,221",23.2,24.3,22.7,24.3,+,2.2,24.3,0.0
15,2337,旺宏,"98,384,333","41,734",48.0,48.1,46.4,46.8,-,0.9,46.8,46.85
16,2618,長榮航,"87,271,275","18,601",15.9,16.2,15.8,16.2,+,0.4,16.15,16.2
17,1909,榮成,"84,585,357","28,631",25.85,27.7,25.75,27.7,+,2.5,27.7,0.0
18,2027,大成鋼,"83,786,089","31,211",40.3,41.5,39.7,40.8,+,2.3,40.8,40.85
19,"=""00632R""",元大台灣50反1,"79,802,967","4,365",5.92,5.98,5.91,5.96,+,0.02,5.95,5.96
20,1313,聯成,"70,557,275","20,729",22.95,24.3,22.5,24.0,+,1.25,23.95,24.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
