排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"166,408,978","64,870",41.5,44.7,41.4,43.35,+,2.2,43.3,43.35
2,2610,華航,"139,763,153","38,140",22.6,23.4,22.4,22.9,+,0.7,22.85,22.9
3,"=""00715L""",期街口布蘭特正2,"105,672,034","9,967",8.6,8.97,8.59,8.94,+,0.63,8.93,8.94
4,"=""00632R""",元大台灣50反1,"90,597,006","10,264",24.67,24.74,24.43,24.59,+,0.13,24.59,24.6
5,2891,中信金,"83,718,786","20,374",39.7,40.1,39.05,40.0,+,0.7,39.95,40.0
6,2882,國泰金,"79,824,024","24,020",53.9,56.2,53.6,55.9,+,1.2,55.8,55.9
7,2888,新光金,"78,279,959","5,058",11.05,11.25,10.95,11.2,,0.0,11.2,11.25
8,1316,上曜,"74,009,569","23,797",17.3,17.6,16.5,16.85,-,0.2,16.8,16.85
9,"=""00953B""",群益優選非投等債,"71,811,819","6,105",8.9,9.2,8.85,9.17,X,0.0,9.16,9.17
10,"=""00878""",國泰永續高股息,"63,045,804","24,277",20.35,20.54,20.3,20.44,+,0.05,20.43,20.44
11,2881,富邦金,"60,319,133","31,189",78.3,79.3,77.8,79.0,-,1.0,79.0,79.1
12,8222,寶一,"58,092,153","32,579",60.2,66.8,60.0,66.8,+,6.0,66.8,0.0
13,3231,緯創,"56,004,597","31,716",103.5,109.0,103.0,109.0,+,5.5,108.5,109.0
14,2317,鴻海,"53,330,985","28,490",142.5,146.5,142.0,146.0,+,3.5,145.5,146.0
15,"=""00680L""",元大美債20正2,"52,351,350","3,847",7.08,7.17,7.06,7.12,-,0.04,7.11,7.12
16,"=""00929""",復華台灣科技優息,"52,249,784","5,670",16.87,17.05,16.82,16.94,+,0.02,16.93,16.94
17,2887,台新新光金,"49,904,132","7,752",15.75,16.0,15.7,15.95,+,0.15,15.9,15.95
18,2408,南亞科,"49,421,184","21,330",34.4,35.85,34.1,35.4,+,1.15,35.35,35.4
19,"=""00712""",復華富時不動產,"49,062,534","8,068",8.26,8.43,8.21,8.41,+,0.11,8.4,8.41
20,2002,中鋼,"48,246,768","15,055",21.5,22.25,21.45,21.9,+,0.75,21.9,21.95
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
