排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2344,華邦電,"436,611,844","109,218",24.65,24.8,22.75,24.6,+,2.05,24.55,24.6
2,2408,南亞科,"331,104,845","119,749",57.8,58.3,51.8,53.5,+,0.5,53.5,53.6
3,2208,台船,"90,112,279","48,571",26.0,27.1,25.0,26.9,+,2.05,26.9,26.95
4,2449,京元電子,"85,652,417","64,682",167.0,171.0,162.0,169.0,+,9.0,169.0,169.5
5,"=""00919""",群益台灣精選高息,"84,063,192","30,321",21.54,21.58,21.49,21.51,+,0.01,21.5,21.51
6,3059,華晶科,"78,607,480","54,055",60.0,64.9,57.4,63.0,+,3.9,62.9,63.0
7,"=""00715L""",期街口布蘭特正2,"78,163,566","7,390",10.96,11.13,10.95,11.11,-,0.2,11.1,11.11
8,2634,漢翔,"71,936,650","40,280",65.5,67.2,63.0,66.5,+,1.7,66.4,66.5
9,1717,長興,"68,909,260","37,286",44.4,47.7,43.25,44.8,+,1.15,44.8,44.85
10,1504,東元,"65,073,935","37,322",68.9,72.5,66.8,72.4,+,4.4,72.3,72.4
11,"=""00981A""",主動統一台股增長,"64,452,965","11,892",13.45,13.45,13.34,13.38,+,0.09,13.38,13.39
12,2498,宏達電,"63,586,166","45,432",73.6,74.2,70.0,70.2,-,2.5,70.2,70.3
13,"=""00680L""",元大美債20正2,"62,114,580","3,402",7.33,7.34,7.31,7.33,+,0.16,7.33,7.34
14,"=""0050""",元大台灣50,"61,781,569","40,208",53.4,53.55,53.25,53.35,+,0.5,53.3,53.35
15,1802,台玻,"61,546,320","21,306",28.35,28.4,26.8,27.3,-,0.35,27.3,27.35
16,"=""00878""",國泰永續高股息,"53,717,919","21,875",20.59,20.67,20.56,20.64,+,0.14,20.63,20.64
17,"=""00637L""",元大滬深300正2,"53,287,733","6,451",18.78,19.02,18.66,18.76,+,0.28,18.75,18.76
18,1605,華新,"53,131,157","18,272",22.55,23.0,22.15,22.25,-,1.05,22.25,22.3
19,3481,群創,"52,598,171","9,815",13.6,13.9,13.6,13.75,+,0.25,13.75,13.8
20,6919,康霈*,"51,170,731","48,355",252.0,277.0,250.0,257.5,+,2.5,257.5,258.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
