排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3706,神達,"220,470,422","100,920",85.3,85.7,76.1,83.2,-,0.6,83.1,83.2
2,2312,金寶,"197,568,369","59,680",33.7,33.7,30.15,30.15,-,3.35,0.0,30.15
3,"=""00632R""",元大台灣50反1,"196,911,573","6,351",3.39,3.42,3.38,3.39,,0.0,3.39,3.4
4,"=""00878""",國泰永續高股息,"164,887,477","110,198",21.96,21.97,21.74,21.74,-,0.22,21.74,21.75
5,9105,泰金寶-DR,"129,069,117","22,385",7.7,7.7,7.0,7.2,-,0.31,7.19,7.2
6,"=""00919""",群益台灣精選高息,"117,898,933","60,389",23.09,23.1,22.93,22.99,-,0.1,22.99,23.0
7,2303,聯電,"84,388,891","37,776",43.95,44.1,43.0,43.9,-,0.5,43.9,43.95
8,"=""00637L""",元大滬深300正2,"79,918,322","8,041",15.86,15.89,15.4,15.5,-,0.04,15.5,15.51
9,"=""00929""",復華台灣科技優息,"79,227,852","36,942",17.85,17.88,17.69,17.74,-,0.13,17.74,17.75
10,"=""00680L""",元大美債20正2,"67,002,749","3,966",8.39,8.42,8.37,8.41,+,0.11,8.41,8.42
11,2332,友訊,"66,005,576","26,924",23.9,24.15,21.2,21.35,-,1.85,21.3,21.35
12,2354,鴻準,"64,146,592","30,106",81.0,81.9,77.4,78.0,-,2.3,78.0,78.1
13,"=""0056""",元大高股息,"63,491,654","57,295",36.71,36.74,36.26,36.5,-,0.21,36.48,36.5
14,"=""00940""",元大台灣價值高息,"61,772,686","20,043",9.36,9.36,9.25,9.29,-,0.07,9.29,9.3
15,2317,鴻海,"58,511,555","58,622",196.0,199.0,193.0,195.5,-,1.0,195.5,196.0
16,2344,華邦電,"49,759,782","12,553",16.5,16.6,16.05,16.05,-,0.55,16.05,16.1
17,3481,群創,"44,004,253","11,759",15.15,15.15,14.75,15.0,-,0.1,14.95,15.0
18,2392,正崴,"43,301,977","24,954",82.0,82.1,75.7,78.0,-,3.3,78.0,78.1
19,"=""00665L""",富邦�琤肭磪囓�2,"41,797,217","3,293",7.85,7.87,7.58,7.62,+,0.09,7.62,7.63
20,2891,中信金,"41,786,387","13,118",37.65,37.95,37.45,37.75,+,0.05,37.7,37.75
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
