排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"143,100,580","6,022",5.84,5.88,5.82,5.87,-,0.03,5.86,5.87
2,"=""00637L""",元大滬深300正2,"120,374,926","14,421",15.74,16.18,15.66,16.11,+,0.83,16.1,16.11
3,1519,華城,"66,173,040","32,384",59.5,59.5,56.5,56.9,-,0.7,56.9,57.0
4,"=""00673R""",期元大S&P原油反1,"56,321,529","3,129",9.32,9.34,9.29,9.29,+,0.31,9.29,9.3
5,"=""00715L""",期街口布蘭特正2,"53,359,241","8,027",13.27,13.36,13.13,13.36,-,1.05,13.35,13.36
6,1605,華新,"51,475,652","24,793",46.95,47.75,46.85,47.0,+,0.05,47.0,47.05
7,1513,中興電,"45,233,329","25,744",74.5,74.8,71.3,71.9,-,2.1,71.8,71.9
8,2498,宏達電,"42,291,498","21,584",59.5,60.8,58.3,58.7,-,0.1,58.7,58.8
9,2891,中信金,"40,602,842","7,735",22.35,22.6,22.3,22.6,+,0.25,22.55,22.6
10,1417,嘉裕,"37,365,139","5,497",14.5,15.2,14.45,14.45,-,0.05,14.45,14.5
11,2317,鴻海,"37,046,103","26,593",98.1,98.9,98.0,98.0,-,0.1,98.0,98.1
12,2882,國泰金,"36,853,762","11,908",40.1,40.35,40.0,40.25,+,0.3,40.2,40.25
13,1529,樂事綠能,"34,795,240","15,675",23.6,24.25,22.7,23.3,-,0.1,23.25,23.3
14,3481,群創,"34,110,156","6,501",11.4,11.5,11.3,11.4,+,0.1,11.35,11.4
15,"=""00665L""",富邦�琤肭磪囓�2,"30,255,357","3,096",9.86,10.07,9.7,9.75,+,0.52,9.75,9.76
16,2303,聯電,"29,377,553","10,338",41.8,41.8,41.1,41.25,+,0.2,41.25,41.3
17,2888,新光金,"28,677,709","5,553",8.82,8.92,8.81,8.88,+,0.08,8.87,8.88
18,2409,友達,"28,140,611","9,711",15.85,15.9,15.5,15.55,-,0.15,15.55,15.6
19,1101,台泥,"27,376,555","12,553",34.15,34.7,34.05,34.45,+,0.95,34.45,34.5
20,2610,華航,"26,337,843","7,855",18.95,19.1,18.65,18.65,-,0.15,18.65,18.7
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
