排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2354,鴻準,"246,062,947","111,125",79.2,82.00,77.5,81.50,+,0.9,81.40,81.50
2,"=""00632R""",元大台灣50反1,"196,814,593","7,013",3.38,3.40,3.32,3.32,+,0.01,3.32,3.33
3,2303,聯電,"142,032,069","60,487",45.75,47.00,45.65,46.60,-,1.55,46.60,46.65
4,"=""00929""",復華台灣科技優息,"119,123,692","44,914",18.23,18.44,18.0,18.43,-,0.15,18.42,18.43
5,"=""00715L""",期街口布蘭特正2,"112,894,966","11,435",13.21,13.27,13.14,13.24,+,0.92,13.24,13.25
6,"=""00878""",國泰永續高股息,"107,973,115","52,976",22.59,22.83,22.15,22.77,-,0.1,22.76,22.77
7,"=""00919""",群益台灣精選高息,"95,562,960","46,561",23.0,23.26,22.7,23.22,-,0.04,23.22,23.23
8,"=""00637L""",元大滬深300正2,"92,722,398","10,979",15.8,16.29,15.76,16.10,+,0.31,16.10,16.11
9,2317,鴻海,"89,610,123","80,888",202.0,208.50,201.5,208.00,-,3.5,207.50,208.00
10,2609,陽明,"86,303,743","41,688",67.0,70.50,66.7,70.00,+,3.6,69.90,70.00
11,2891,中信金,"79,541,502","24,964",34.2,35.90,34.2,35.70,-,0.2,35.65,35.70
12,2615,萬海,"77,618,747","47,162",86.9,94.20,86.8,94.20,+,8.5,94.20,0.00
13,2888,新光金,"74,638,916","7,359",11.3,11.35,11.2,11.30,-,0.05,11.25,11.30
14,3231,緯創,"68,940,664","34,134",107.5,115.50,107.5,115.00,+,4.0,115.00,115.50
15,"=""00940""",元大台灣價值高息,"64,644,967","15,655",9.35,9.50,9.28,9.50,,0.0,9.49,9.50
16,1307,三芳,"62,113,255","26,224",45.0,49.65,43.6,47.00,+,1.85,46.95,47.00
17,2330,台積電,"61,545,741","77,404",996.0,"1,030.00",996.0,"1,025.00",-,5.0,"1,020.00","1,025.00"
18,"=""0056""",元大高股息,"55,751,401","40,234",36.99,37.39,36.31,37.34,-,0.08,37.34,37.35
19,3481,群創,"53,456,438","13,000",15.3,15.70,15.15,15.60,,0.0,15.55,15.60
20,"=""00665L""",富邦�琤肭磪囓�2,"52,593,587","3,832",8.46,8.71,8.45,8.60,+,0.19,8.59,8.60
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
